package,Dataset,spearman_mean,spearman_std,spearman_percentile_2.5,spearman_percentile_97.5,spearman_zscore_by_Dataset_mean,spearman_zscore_by_Dataset_std,spearman_zscore_by_Dataset_percentile_2.5,spearman_zscore_by_Dataset_percentile_97.5
contrafold_2,1_FMN,0.21735420951320022,0.09564720028481635,0.020845032920000003,0.39660494941249996,0.2643007078261206,0.8873360801486202,-1.5765951570448224,1.8737321113533825
contrafold_2,2_FMN,0.1771529230580001,0.05148096925745404,0.06958764887999999,0.2673703186925,0.20043115498628217,0.5909990686268127,-1.0253948765698826,1.2828958474661858
contrafold_2,3_FMN,0.24618998375870021,0.04126762766970412,0.164208253665,0.3225964387975,1.2331185120253443,0.5611749114894918,0.017652233680621368,2.27497109056168
contrafold_2,4_FMN,0.392612088094,0.05446099843499255,0.28101673629,0.49701407153250005,0.9080355651610108,0.6694207567537178,-0.46392107481993683,2.083577221985639
contrafold_2,5_FMN,0.4721260614534996,0.026718366712931423,0.41827314839500007,0.5216919065,1.229344501237207,0.4675988006417016,0.21968860585959146,2.037605587210647
contrafold_2,6_FMN,0.3091680093257003,0.038150455053774485,0.233379517855,0.38403181874,0.8449318880376829,0.7427381989470254,-0.7066954092708264,2.202510498095205
contrafold_2,7_FMN,0.35990009058890043,0.023562616973029655,0.31302779148000004,0.40359228835,1.0793602570008654,0.32618713510969777,0.43679996242683905,1.6690401303214286
contrafold_2,8_Theo,0.4657210524712004,0.04994533588078088,0.36546706988000005,0.5573674135125,1.3618449214532224,0.4448069469489716,0.4232188325779416,2.170394544430632
contrafold_2,8_Trp,0.15467462011150002,0.06198217759529921,0.03504353544,0.2762379980425,-0.057122702049663396,0.8133398467724482,-1.6479527998947314,1.4942044945141333
contrafold_2,Ribologic_FMN,0.43742788629639984,0.018215334331567856,0.40069827084,0.4726726958125,1.132600050405364,0.2701729350401697,0.5756700592377852,1.644833364795606
contrafold_2,Ribologic_Theo,0.5479242253736001,0.057269306530595046,0.431588405635,0.651598930345,0.869535143761477,0.588706524296072,-0.4447691175581437,1.9350184956103411
contrafold_2,Ribologic_Trp,0.2894043306823,0.07017438954143382,0.15393512758249997,0.420996616405,-0.10915280575497437,0.6973936865179815,-1.4273653677999465,1.2112037316324635
contrafold_2_nc,1_FMN,0.20035562002680005,0.0965526777871932,0.0022273168800000004,0.38440034114,0.11695284091293479,0.8729145467839834,-1.619351234570282,1.747304448895076
contrafold_2_nc,2_FMN,0.20433287102820016,0.05065867168038015,0.10609764324250001,0.30090789535749995,0.5163847462911666,0.5573160785401597,-0.607590226893274,1.5626074016429004
contrafold_2_nc,3_FMN,0.23715817041619963,0.042011633746656736,0.1533426876325,0.3150927813275,1.0924678867450477,0.5735379463213247,-0.06367664782921882,2.1094698922963535
contrafold_2_nc,4_FMN,0.37146971936460066,0.05459225254913422,0.2582331314175,0.4758644332,0.6163865421998963,0.6811338547822905,-0.8176968755362133,1.8281628714118736
contrafold_2_nc,5_FMN,0.46265919795090005,0.026905721319375932,0.40806458672,0.5129309965875,1.0453109959570865,0.4939538092453651,0.029131221596406923,1.9597472409493473
contrafold_2_nc,6_FMN,0.31224002632119957,0.03812505146287449,0.23514061663250002,0.383989716475,0.9057961798894867,0.7708233265986023,-0.6409880465637365,2.2402750500986874
contrafold_2_nc,7_FMN,0.37861939530770045,0.022750847729195174,0.3345113576775,0.42340868895999995,1.3653065559888136,0.302473745957418,0.7573670322016408,1.9484191080741742
contrafold_2_nc,8_Theo,0.4836383331819002,0.04586198937876355,0.39049723407750003,0.5683513706400001,1.5547170917782263,0.41067782694576455,0.6713380243371845,2.300432550397925
contrafold_2_nc,8_Trp,0.18874611272829991,0.06241077886071918,0.058899830992500006,0.30646347379999994,0.4380422626727457,0.8442522729107643,-1.2803767251057385,1.9335637869716111
contrafold_2_nc,Ribologic_FMN,0.3625291696547996,0.01962621059248741,0.32648325453750004,0.40429587190500005,-0.07532594041308603,0.3091111724970086,-0.6985053031594675,0.5427675752729009
contrafold_2_nc,Ribologic_Theo,0.5330091268255002,0.05823446031596375,0.40958255997,0.6400897143325001,0.7053240350837439,0.6074808261031654,-0.6479067284769775,1.8216246770711262
contrafold_2_nc,Ribologic_Trp,0.3388793129362004,0.0674335247396856,0.210182821915,0.4610750268949999,0.38979530720953776,0.6660409538548803,-0.9098241931349127,1.5875846693259583
vienna_langdon_pars,1_FMN,0.19078667431660018,0.10356820285137873,-0.01234705994,0.3857072499625,0.020326223223669376,0.9445681891524563,-1.7332162095643142,1.7452707544626538
vienna_langdon_pars,2_FMN,0.20568505671320025,0.05086736564438969,0.10640991722250001,0.3042210965975,0.5299217650080665,0.5549733586361371,-0.6241036718740804,1.6148052277259177
vienna_langdon_pars,3_FMN,0.18279665067230003,0.040223321059802634,0.1057878606825,0.2611079172025,0.2683348060874079,0.6137256640334271,-0.9858623978753566,1.4422074994824432
vienna_langdon_pars,4_FMN,0.32931678605939996,0.053992329360402117,0.2193992245475,0.4288548858675,0.0500339873871847,0.7028890670772774,-1.3934749470132732,1.2731097858916884
vienna_langdon_pars,5_FMN,0.39041709265710023,0.02874029919319725,0.33157524572,0.44472111862,-0.375286066787573,0.5458245217349078,-1.458346936803721,0.6740719305133809
vienna_langdon_pars,6_FMN,0.24589917418340054,0.03843213029633726,0.16893478860000002,0.317659847655,-0.5080230406584821,0.7934982447829872,-2.0271748057570487,1.0582821392123831
vienna_langdon_pars,7_FMN,0.2992266656550003,0.023810179299063813,0.2516468764025,0.3461345998,0.14807482175435688,0.3619209430601502,-0.575777089377889,0.8525627716331184
vienna_langdon_pars,8_Theo,0.32062032111000016,0.05245732980561672,0.22030606166500002,0.41782325218,-0.1251468333013266,0.5158008990519979,-1.1042041987217868,0.8826620401675536
vienna_langdon_pars,8_Trp,0.23904591272470005,0.0588668804112835,0.12499905448,0.35225560396,1.1378309426184579,0.7434697574185626,-0.44805903290369525,2.441823074280922
vienna_langdon_pars,Ribologic_FMN,0.4027557413795998,0.020107071778235022,0.36368341400500004,0.442413865915,0.5715779804805018,0.30070115002388403,-0.02169270960566406,1.1562259857796433
vienna_langdon_pars,Ribologic_Theo,0.5324862295682005,0.059248184284998485,0.41655046318,0.6423917167425,0.7005738869759203,0.6091845084456812,-0.5784741502350219,1.768040632520028
vienna_langdon_pars,Ribologic_Trp,0.3636691027716,0.06808356789359737,0.22683001151749999,0.493112260895,0.6362325348889882,0.6616265240747901,-0.7276422002268369,1.8457689155552
contrafold_1,1_FMN,0.1614124164149,0.0976521155869242,-0.03442364157,0.36021788231749996,-0.2596416375740804,0.8829782877098357,-1.9738176683128694,1.4882861918974282
contrafold_1,2_FMN,0.14613442210440006,0.051370877053523736,0.04341715117500001,0.250838238405,-0.15412381849050952,0.5761803554323249,-1.2976336311689898,0.9733259039349247
contrafold_1,3_FMN,0.20733712312539995,0.04271547762702758,0.12208157798,0.29268780331499994,0.6303897800819127,0.6080639048417159,-0.6045527557423045,1.7677175154265752
contrafold_1,4_FMN,0.36733538296359974,0.05633872521610174,0.2517139254625,0.46854142815,0.5679539311697932,0.7283440129224014,-0.8909173372478745,1.8399239403294163
contrafold_1,5_FMN,0.46399972007129975,0.027262586594415574,0.4085035956575,0.5131834340575,1.0709115814836692,0.4884455871802313,0.027683297324006997,1.9670780359302433
contrafold_1,6_FMN,0.27627882329940007,0.03946801556942972,0.1930633730125,0.3559813683425,0.1307324231753833,0.8062889365794125,-1.4665529597934994,1.718358246363782
contrafold_1,7_FMN,0.33129334681349953,0.02303369705112799,0.2884899259675,0.3744563832025,0.6402697508907942,0.33172512390878284,0.019156926235549168,1.2596486354136105
contrafold_1,8_Theo,0.3943633116333001,0.053580814606696066,0.2840448888075,0.49457205536,0.629284903629083,0.5133428417015227,-0.4398042955612718,1.5602733489415663
contrafold_1,8_Trp,0.1580677262112998,0.06226646819468267,0.03430715954000001,0.27707188460999993,0.00783353210537432,0.8370439145012766,-1.5686907957868002,1.6041485383188525
contrafold_1,Ribologic_FMN,0.2953976172246005,0.020936326003581782,0.25506797165,0.33653512816,-1.1553428609331946,0.29952062058668355,-1.7115613521621829,-0.5256263488830705
contrafold_1,Ribologic_Theo,0.4862588924479998,0.05998659691121113,0.3682773895075,0.5987698564125,0.19649712141781978,0.6449545404575573,-1.1236506077550341,1.4454388896852188
contrafold_1,Ribologic_Trp,0.3067694146503004,0.06788334423973635,0.1753494352525,0.43492206188,0.06226240778518856,0.666436267340504,-1.2504487286883563,1.2893957332781834
vienna_rnasoft_pars,1_FMN,0.11779610420589995,0.0966756659664534,-0.0714153393675,0.3010034338275,-0.65989444812142,0.8648896295483616,-2.2412829426730525,1.070478776054832
vienna_rnasoft_pars,2_FMN,0.2720017219774001,0.04979930057041832,0.17453092503750003,0.36883818580999994,1.3083466740363467,0.5106543948704277,0.25526085983449787,2.227740375126508
vienna_rnasoft_pars,3_FMN,0.20246288213370003,0.04065223432225603,0.11791411259000001,0.2794094375375,0.5597294770614525,0.595730349252309,-0.6538250622651189,1.6764588629810953
vienna_rnasoft_pars,4_FMN,0.3590576654328003,0.05251044389644365,0.26050143412750004,0.46259621771,0.44909501825131115,0.6675333071105045,-0.8388520757762941,1.696621020885288
vienna_rnasoft_pars,5_FMN,0.40373395010069957,0.02946717830504541,0.3420413187125,0.459499284605,-0.119757449818848,0.5485480000430203,-1.2283347930118373,0.9042878843879434
vienna_rnasoft_pars,6_FMN,0.2801342640301997,0.03698200783784182,0.208538434465,0.34741296134999994,0.2208738335900086,0.7733842678498407,-1.3303486463239427,1.707273249805022
vienna_rnasoft_pars,7_FMN,0.3652752156393002,0.0223725293609553,0.3220388428975,0.4077780988425,1.1601066926940582,0.30565957654877834,0.5778240691399922,1.7440122178912705
vienna_rnasoft_pars,8_Theo,0.29575575652010017,0.054085150824897475,0.19305687993,0.39836265286,-0.38157339014128216,0.530641140079542,-1.3458622831000433,0.6194393868562783
vienna_rnasoft_pars,8_Trp,0.16472860645749984,0.06025463278367922,0.04849775860500001,0.28514121766999995,0.09969332454828739,0.819285227396915,-1.4460331758472635,1.701804099718584
vienna_rnasoft_pars,Ribologic_FMN,0.38437386705180016,0.01901666491987417,0.34662779251250003,0.421432748585,0.27699943087832485,0.2951961329372619,-0.3319900871570871,0.8714199270872941
vienna_rnasoft_pars,Ribologic_Theo,0.5152047622018999,0.05354582732255516,0.40098174326749997,0.6098233342525,0.5191577079765001,0.5673037712768404,-0.6562698482547774,1.523422839450453
vienna_rnasoft_pars,Ribologic_Trp,0.16638008189470033,0.07716003736486919,0.008960100997500005,0.3133150120249999,-1.3282382651005191,0.65770107041527,-2.4532026081839957,0.1010514857333992
rnastructure_60C,1_FMN,0.21618057681420025,0.09637741259201653,0.023723665265000003,0.4034975462475,0.25343158659363835,0.8644571572516306,-1.4644503485360678,1.8032176581178614
rnastructure_60C,2_FMN,0.13888603038220018,0.05249080068789386,0.036290317030000005,0.23792874240250003,-0.24305760082515934,0.5943242781749531,-1.392222178757736,0.9015645645607637
rnastructure_60C,3_FMN,0.14213464708329984,0.04113512841003858,0.06262646239,0.22034474279000002,-0.35796687886420986,0.6034469161220392,-1.4597760991384383,0.9246690729874245
rnastructure_60C,4_FMN,0.30368909227719987,0.05489590502643781,0.19634423865,0.4097136675825,-0.2888307400624039,0.7057480824175697,-1.664343118116315,1.1224524176077546
rnastructure_60C,5_FMN,0.4301327774682001,0.029593756850484796,0.3698978625375,0.4867007041675,0.40541725746115875,0.5524410432581142,-0.6589228488436092,1.4405647499086123
rnastructure_60C,6_FMN,0.2738445043778,0.03967223677590369,0.19729353700750002,0.34780809244,0.07896675825504533,0.842811612384954,-1.604709734435257,1.6297111144497338
rnastructure_60C,7_FMN,0.2853146875950005,0.02410134302192868,0.23767633537000002,0.33353144931249995,-0.06556985333774432,0.3535658599345717,-0.7401452615304377,0.645903552296906
rnastructure_60C,8_Theo,0.3733441700674005,0.049527641409047196,0.27095568244000007,0.4690143533825,0.4115807165641859,0.4903341723286203,-0.5981148217396824,1.316497055283724
rnastructure_60C,8_Trp,0.15076971742649978,0.06232493639616253,0.031209429277500006,0.26800744017749994,-0.1040639432053145,0.844033009083863,-1.7431958336961153,1.4361587573249066
rnastructure_60C,Ribologic_FMN,0.42565176110899966,0.01905589603719118,0.38770202117,0.46209807056249996,0.942532391375081,0.2852201351114322,0.3785857401744993,1.4922916647788744
rnastructure_60C,Ribologic_Theo,0.47749002482320047,0.06253536532422148,0.3575157199975,0.5926976718225,0.10190195162273989,0.6657305035234027,-1.2097032011819473,1.383578932869118
rnastructure_60C,Ribologic_Trp,0.3862945248275003,0.0667820447090107,0.253126744275,0.509417037655,0.849167455494867,0.6412545891269664,-0.48416227012538243,2.003814840098115
vienna_2_60C,1_FMN,0.2440052619089998,0.10035114631214342,0.0367995942175,0.4372919379025,0.5080623074288424,0.889587117741994,-1.427776884674723,2.0747138267456515
vienna_2_60C,2_FMN,0.1128944381307999,0.05148064808431111,0.006925329272500001,0.21085642738,-0.5445839883227559,0.5703263201136706,-1.652051162696399,0.5709940007567934
vienna_2_60C,3_FMN,0.1581533141014996,0.04248701038837802,0.0744668655425,0.238675443895,-0.11209102162516532,0.626319913659431,-1.3407383439034746,1.0511996881706518
vienna_2_60C,4_FMN,0.34036635534159954,0.05211139712273223,0.23612450525,0.437112798635,0.19593008635166237,0.6888755010052354,-1.2511892333027224,1.5363394474872014
vienna_2_60C,5_FMN,0.41924757721159917,0.029959885143509116,0.35574797415250003,0.47764705107999994,0.19044609134544843,0.5800792574912771,-0.9202759314747748,1.2834803912190542
vienna_2_60C,6_FMN,0.27305779081860027,0.039317469822307785,0.192495267795,0.3467389875075,0.06520652650276329,0.8366972950050424,-1.6104326739937282,1.5715542292795017
vienna_2_60C,7_FMN,0.27317851931399934,0.0249700312521013,0.2198675235775,0.3209689321225,-0.2503599707277552,0.3708325724719768,-1.047740195287291,0.47586528096122116
