package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5
eternafold_B,Round 00,0.5489759855501004,0.003082694269056979,0.5428795046475,0.5548588941175,1.3428526797265652,0.1604201025593257,1.027751531363751,1.6584146802304192
eternafold_B,Round 01,0.7386124462124994,0.0016350656946492513,0.7354338492475,0.7417990536475001,1.3641547028441119,0.0595942967410585,1.2402114769104184,1.476273741023717
eternafold_B,Round 02,0.5624419002980998,0.007428408795344031,0.5478387336525,0.5766011051875001,0.6443487178660451,0.3045575040762621,0.061837788070467754,1.2412529171205784
eternafold_B,Round 06,0.7421114464737997,0.0019127295290712772,0.7382572067450001,0.7458143732325,1.4511388869510415,0.08505314526446962,1.2760394586168868,1.610555356675929
eternafold_B,Round 08,0.6520770652089005,0.0031053853440345834,0.6459781395375,0.65815305682,1.557171732644938,0.23099248894435753,1.0920265857326075,2.015583918088019
eternafold_B,Round 09,0.5956569471981987,0.002856913913553444,0.59006111626,0.60105590308,1.2241225086212053,0.14095900832623223,0.9446696572867053,1.4888576245884586
eternafold_B,Round 12,0.42430873150909965,0.00489714326842101,0.4145538847725,0.4335166434425,0.7342016148983743,0.34187522327998404,0.08250651478048278,1.394120112886642
eternafold_B,Round 13,0.5175837388642996,0.004999830859167634,0.5073933999225,0.5270609561825,1.219731351588969,0.3817418574588362,0.43960733137806374,1.912088369610292
eternafold_B,Round 14,0.5555386478622995,0.004130647965311033,0.5474665382875,0.5637457433125002,1.0790246880136387,0.25932093570692927,0.5563628518437117,1.5941698150287031
eternafold_B,Round 15,0.6897859025751013,0.0034173602531887117,0.6828614640275001,0.696408699535,1.1111022443666465,0.1385311030184672,0.8317913359185745,1.376522074029866
eternafold_B,Round 16,0.7006011398848006,0.0025659726873289426,0.6953363947900001,0.7054538097375,1.4756066010655602,0.19492104340398894,1.073854684341572,1.8483793097204377
eternafold_B,Round 17,0.6070670226016008,0.003397746760328838,0.6003423033449999,0.613541498195,1.4424613352074018,0.22989419605518613,0.996652591521005,1.8852735934182068
eternafold_B,Round 18,0.5618959008769007,0.0035329807311969903,0.55496427516,0.5687869118325,1.5455631733709574,0.10461420504910456,1.3485518098136866,1.7556066202804457
eternafold_B,Round 19,0.34228123781900005,0.006588941333394607,0.3292042519425,0.3549239268675,1.1779965025903472,0.22701714808677265,0.7331697304412748,1.610451953199201
eternafold_B,Round 20,0.6579225466020007,0.004862866571415824,0.648169602915,0.667458875335,1.2325711501682686,0.1260959286864428,0.9868068322128867,1.483279548445798
eternafold_B,Round 21,0.5682898099916995,0.0032257694029632685,0.561719353335,0.574614744845,1.4199297704732368,0.14164518440841814,1.1461201981130629,1.6942006945189911
eternafold_B,Round 22,0.6903153462584004,0.0032211449910352105,0.6836226625175,0.6963836634275,1.5339743117034579,0.13864724431941453,1.2565580839565311,1.800215338256293
eternafold_B,Round 23,0.5459032861455999,0.0030444261735321195,0.5401639256275,0.5519003775975,1.2624304974489515,0.12551477322611557,1.0194291509824147,1.5172004070980087
eternafold_B_cfold,Round 00,0.5496353696357003,0.003217038731638751,0.5438071543825002,0.5560795469125001,1.3781928282495903,0.1659502677818916,1.0639163194331362,1.6927714075258942
eternafold_B_cfold,Round 01,0.7360501101831004,0.0016736820515975072,0.7328323419675,0.73951936541,1.2676784316478789,0.06028648307476594,1.153971884715833,1.390669282901767
eternafold_B_cfold,Round 02,0.5625495394456996,0.007626819409425357,0.546857680175,0.5766487454675,0.6489971049293443,0.3167038906908534,0.02314090061914764,1.259284604810388
eternafold_B_cfold,Round 06,0.7380869110077988,0.0020882259107109368,0.7337417723375,0.7418995736525,1.2662862354165152,0.09265443959900382,1.0810315432989837,1.4382890414904728
eternafold_B_cfold,Round 08,0.6483970143769999,0.003214411358454085,0.64215215686,0.6540710602625,1.267553486435018,0.24268278557647274,0.7735874735605046,1.7138504975921238
eternafold_B_cfold,Round 09,0.5956030411520996,0.0028404883640427616,0.5897526264125,0.60097715711,1.2213302756091404,0.1391117764203719,0.9197075736217837,1.4849904126335534
eternafold_B_cfold,Round 12,0.4310600069756,0.004717077736408204,0.422331253685,0.44015111841000004,1.214002784430128,0.32564861942923634,0.580241157812706,1.835080217657337
eternafold_B_cfold,Round 13,0.5149476315593999,0.005046324847978794,0.5052687295975,0.525031581075,1.0120834764487159,0.3880554218772378,0.2670677474645486,1.7627224598657143
eternafold_B_cfold,Round 14,0.5588308474772,0.0042095432111874526,0.5510496629250001,0.5667941041075,1.2884175291026028,0.25652674419597715,0.8002240500344006,1.7936473315609862
eternafold_B_cfold,Round 15,0.687899230970201,0.0034821815596687675,0.6810792353425,0.694886970195,1.0319003070625163,0.14235635681852093,0.7622986867604892,1.304298168284555
eternafold_B_cfold,Round 16,0.6963768654441006,0.0025796402299078456,0.6915103151975,0.7017258233325001,1.1462213004161905,0.19282570362049933,0.7881127823149608,1.538650758752909
eternafold_B_cfold,Round 17,0.6044996310763001,0.003484163921316775,0.597420486405,0.6111333006025,1.26221302141565,0.23505973767258845,0.7906546101874904,1.7312951033833912
eternafold_B_cfold,Round 18,0.5610505780953,0.0035926805391301355,0.554007400135,0.567727620855,1.5194879342742011,0.10401740645532351,1.3115673989323646,1.7220321879328804
eternafold_B_cfold,Round 19,0.3415331695784997,0.006869248747758347,0.32856796774499997,0.35525462648750006,1.150659086377749,0.23147825358868354,0.6954602975817441,1.5790917829662297
eternafold_B_cfold,Round 20,0.6516504306217001,0.005066767355012309,0.6418033857975001,0.6613327232,1.0680929146102114,0.1278377269688746,0.80553643016044,1.3095083480034764
eternafold_B_cfold,Round 21,0.5637081378696998,0.0032696425532044793,0.5576246191650001,0.5701983605725001,1.2091223077069995,0.148557824143648,0.9206013851700025,1.4946223018731468
eternafold_B_cfold,Round 22,0.6858363563077001,0.0032500139204169626,0.6795924142700001,0.6924249343825001,1.3329255837011618,0.14038563644760607,1.0665266693120428,1.614343138138085
eternafold_B_cfold,Round 23,0.5472948904741994,0.0030649543332593207,0.5411520173925001,0.5530929476750001,1.3218817818362163,0.1267445671639513,1.0552288905404246,1.5635478346105325
eternafold_A,Round 00,0.5456944395055002,0.003231510136152588,0.5395840657025001,0.5515682429075001,1.167243815863008,0.16848902925526235,0.8256431604757034,1.4800781795006763
eternafold_A,Round 01,0.7353154457177988,0.0017573113895697258,0.731730415945,0.738647150665,1.2401255485802614,0.06458846124541612,1.1118498685499945,1.3692915349378185
eternafold_A,Round 02,0.5613399604473994,0.007461600832803702,0.5475113719525,0.5761462869524999,0.5990021000136597,0.30771835994238705,0.031238490877675825,1.190935927843434
eternafold_A,Round 06,0.7390171235778008,0.002013547917137056,0.7351527038350001,0.7429595357600001,1.3090196871129771,0.08980122731801131,1.1321171114141766,1.4858975053013994
eternafold_A,Round 08,0.6500882487518012,0.0031865904978588123,0.6439312597575,0.6564063662,1.4008598795377265,0.24178227055436294,0.9066036728857149,1.8497539582647773
eternafold_A,Round 09,0.5935295640895002,0.0028729546307219734,0.5879728877975,0.5988860366175001,1.1163981500556703,0.1422748712612053,0.8267328489471275,1.3764159187802805
eternafold_A,Round 12,0.4233379253997001,0.004930451819755069,0.41341229247500005,0.43294498826750005,0.6657971296119856,0.3433490374363898,0.002847151441156115,1.3485607543639164
eternafold_A,Round 13,0.5177457876593999,0.005158750872551072,0.507147868555,0.5279157550275,1.2313539750189113,0.38910378425888353,0.4305165945619504,1.9732445773840452
eternafold_A,Round 14,0.5556628228633007,0.004158412669997211,0.5473951676325001,0.5640049595625001,1.08589914929744,0.25832477685692823,0.5869386344644604,1.5999738230662726
eternafold_A,Round 15,0.6876920463591998,0.0034840884926913697,0.6807080035925,0.694331704645,1.0231376605951996,0.1435604757492794,0.7401756248914065,1.299744837863301
eternafold_A,Round 16,0.6982244107753003,0.002631977330615281,0.69294163204,0.7032782307500001,1.2898155074612863,0.19467818345882826,0.898454305788455,1.664721457358847
eternafold_A,Round 17,0.6060083012522997,0.0033128721537200373,0.5996705751675,0.6123907981825001,1.3678837049576682,0.22520558471552748,0.9148362876691837,1.8145082233512775
eternafold_A,Round 18,0.5537471655023994,0.0035939147626632443,0.546430770725,0.5607928076174999,1.2957646237794553,0.10724804280946558,1.0880244426406134,1.5134922690886183
eternafold_A,Round 19,0.33324602004290016,0.006676918023852603,0.3197245109775,0.3470448798625,0.8594289176964437,0.23034539365485932,0.4092277235335367,1.3051481251627195
eternafold_A,Round 20,0.6535862950484999,0.005136046183909063,0.6437880344575,0.6636526889475,1.1187770308262965,0.13011394959001713,0.8679469948552485,1.3670107274667531
eternafold_A,Round 21,0.5639057765390002,0.003254663697069241,0.557554149365,0.5702193038250001,1.2177895846593536,0.14277380335743883,0.9436994237248875,1.483453530117914
eternafold_A,Round 22,0.6865345091249,0.0031646247761452596,0.6804389094875,0.6925081631325,1.3645159271134284,0.1376757663227281,1.0878145917225501,1.6310160883046119
eternafold_A,Round 23,0.5426679823141007,0.003030707470034976,0.53664734732,0.54858628061,1.1241827326598024,0.12507826173124095,0.8753133880632508,1.3601108959087704
eternafold_A_cfold,Round 00,0.5454898428846997,0.003236376858982801,0.5391535426649999,0.551574294025,1.155939196162304,0.1658552360284188,0.8456761169949571,1.4805839134054362
eternafold_A_cfold,Round 01,0.7335586278110003,0.0017553026342811589,0.7302513363725001,0.73710603205,1.173989759125712,0.06385085396154622,1.0522348427832704,1.3045415974080603
eternafold_A_cfold,Round 02,0.5609184903741999,0.007427530691890423,0.5457043121175,0.5744789096725,0.5810305790324346,0.3012658995771383,-0.05044379675709893,1.1368339594771986
