package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5
eternafold_B,RYOS_I,0.5971184437828004,0.0017426893050898039,0.5936818041224999,0.6003705091724999,1.1915145802613245,0.06412341582089538,1.0634069178139838,1.31368910682932
eternafold_B,Round 00,0.5489759855501003,0.0030826942690569876,0.5428795046475,0.5548588941175,1.1304622651963416,0.15447753509565335,0.828929738712415,1.4241049463388467
eternafold_B,Round 01,0.7386124462124998,0.00163506569464926,0.7354338492475,0.7417990536475001,1.1136771855746679,0.06144744466761713,0.9969878614799366,1.2288276750655296
eternafold_B,Round 02,0.5624419002981,0.007428408795344038,0.5478387336525,0.5766011051875001,0.46544321669017324,0.3492535850085925,-0.22747013731864685,1.1481087723721328
eternafold_B,Round 03,0.5705210330199001,0.002425791709031717,0.5657770805175001,0.5750285557625,1.1123293136751893,0.12081583715381823,0.8786796508015068,1.3454359307245722
eternafold_B,Round 04,0.6466969185006994,0.003188330974097607,0.6401840147325,0.6527803736425,1.2668355717273192,0.18325129126871856,0.8816340086652902,1.6312378590621601
eternafold_B,Round 05,0.6810166286708985,0.002328108472907608,0.67632572931,0.68560046915,1.133606816466394,0.11515423469396345,0.9100739516879731,1.3646279167994302
eternafold_B,Round 06,0.7421114464737993,0.0019127295290712768,0.7382572067450001,0.7458143732325,1.276429305691839,0.0982915446731267,1.064372227847049,1.4678880328470143
eternafold_B,Round 07,0.7078691246744,0.0024865672310743756,0.7032044512675001,0.7128610242325001,1.208307077589596,0.14843124528109836,0.9266952788208416,1.510081749880201
eternafold_B,Round 08,0.6520770652089,0.003105385344034573,0.6459781395375,0.65815305682,1.120894573214901,0.221184526947704,0.6764749863280131,1.5676816552127648
eternafold_B,Round 09,0.5956569471982002,0.0028569139135534824,0.59006111626,0.60105590308,1.0383471450818489,0.1785440741691168,0.6689521767612417,1.3685895784378626
eternafold_B,Round 10,0.6428715424397995,0.0025236278478369544,0.6379515804325,0.647758882135,1.0872530773137294,0.09660257550414007,0.8954945460043313,1.280799703054577
eternafold_B,Round 11,0.7172555624310992,0.0025985250859423335,0.71190971823,0.722298436305,1.0513494663767444,0.12809472664129298,0.7926462683769663,1.303515738531168
eternafold_B,Round 12,0.4243087315090999,0.004897143268421001,0.4145538847725,0.4335166434425,0.6652570571436374,0.4258598039406877,-0.18530969034149058,1.4690877042487838
eternafold_B,Round 13,0.5175837388643001,0.004999830859167637,0.5073933999225,0.5270609561825,1.045136324854495,0.46887366873403474,0.05545596253835867,1.8929340239434957
eternafold_B,Round 14,0.5555386478623008,0.004130647965311025,0.5474665382875,0.5637457433125002,1.0008220459258812,0.32667300790786674,0.33033439476151016,1.6355699284256067
eternafold_B,Round 15,0.6897859025751005,0.0034173602531887017,0.6828614640275001,0.696408699535,1.0886147208415455,0.17745692532605922,0.7367087056264513,1.4197988334587581
eternafold_B,Round 16,0.7006011398848011,0.002565972687328934,0.6953363947900001,0.7054538097375,1.1920408290419005,0.21138123084134522,0.7638463813361697,1.5951082761872222
eternafold_B,Round 17,0.6070670226016004,0.003397746760328848,0.6003423033449999,0.613541498195,1.2084396120181475,0.22749400587347357,0.7610898966882348,1.6183363922992713
eternafold_B,Round 18,0.5618959008768994,0.003532980731197015,0.55496427516,0.5687869118325,1.1988761841447542,0.10014209030116814,1.009973157581546,1.4030385381973203
eternafold_B,Round 19,0.34228123781899994,0.006588941333394615,0.3292042519425,0.3549239268675,0.9729549540575901,0.22320741936370833,0.5298887945896911,1.3889284029601812
eternafold_B,Round 20,0.6579225466020001,0.004862866571415824,0.648169602915,0.667458875335,0.905838686770646,0.11892202364938123,0.6680822376329978,1.1454137627050727
eternafold_B,Round 21,0.5682898099916991,0.003225769402963271,0.561719353335,0.574614744845,1.0715478570264203,0.13135180306242292,0.8190224499018983,1.3297079950239046
eternafold_B,Round 22,0.6903153462584,0.0032211449910351958,0.6836226625175,0.6963836634275,1.3411417550160618,0.13539618485853702,1.0683891755156656,1.6075206204428167
eternafold_B,Round 23,0.5459032861455996,0.0030444261735321256,0.5401639256275,0.5519003775975,1.0853193180720553,0.13694057165774,0.8219342940716968,1.3587819216067043
eternafold_A,RYOS_I,0.596386711207,0.0017840449630218817,0.5929933807325001,0.5998817812575,1.1624789800029922,0.0655896689151742,1.0341780645697218,1.2894172558442873
eternafold_A,Round 00,0.5456944395055002,0.003231510136152608,0.5395840657025001,0.5515682429075001,0.9504801261513235,0.16755411108915452,0.6229631708506603,1.2652166831887495
eternafold_A,Round 01,0.7353154457178002,0.0017573113895697071,0.731730415945,0.738647150665,0.9803740528378712,0.06634657933881988,0.8515765362498802,1.109455680950101
eternafold_A,Round 02,0.5613399604474,0.007461600832803679,0.5475113719525,0.5761462869524999,0.41112503991686494,0.35536550202564443,-0.2384705426309645,1.1116137031914557
eternafold_A,Round 03,0.5673648309345992,0.0025374123962412015,0.5623764261675,0.5721725745849999,0.9423022208102372,0.12786477150443096,0.686667240642139,1.192461300148648
eternafold_A,Round 04,0.6486271691229002,0.0030071587371630895,0.6428263106625,0.65448208273,1.3878576133455218,0.17107728732633146,1.0413395833755115,1.717315356368922
eternafold_A,Round 05,0.6796640186015999,0.002404943714528724,0.6749412382250001,0.6844715269250001,1.0613269464026414,0.11685908910368122,0.8222034191907412,1.2922024613952465
