package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5
contrafold_2,1_FMN,0.42819721643040026,0.07195330933377451,0.2890784377875,0.56671520776,0.700159357012279,0.6859193746861704,-0.717239920494866,1.9317730509943427
contrafold_2,2_FMN,0.28709573263820004,0.07602392285357222,0.15496361112,0.44341290422999996,0.2523184257275977,0.7331274292006108,-1.0839330408573704,1.7080080519771341
contrafold_2,3_FMN,0.4793890250458002,0.03891224841771264,0.40562386331000005,0.55258482086,1.1614951666560982,0.3843847265747826,0.39517404132897055,1.8678642836549646
contrafold_2,4_FMN,0.45111530071879924,0.05852986346774888,0.336799146885,0.5671618232400001,0.7609578469126288,0.6545925924911139,-0.6084533270389622,1.9013781977698714
contrafold_2,5_FMN,0.5608178361841,0.025461782086927377,0.5116687498725001,0.6095320173275001,1.7419138902188485,0.25418712564280227,1.219817563068925,2.193030542400666
contrafold_2,6_FMN,0.22689566998260025,0.038630502447505106,0.1544337251725,0.300075985755,0.4617819323658823,0.6683159767061382,-0.8477602073108035,1.7881582607183109
contrafold_2,7_FMN,0.5576788235523006,0.018885911041442445,0.518791046295,0.5956773598475,1.3458491388776554,0.2776725883495147,0.7686561264812031,1.8747982942161046
contrafold_2,8_Theo,0.4806561695793007,0.04680155533672,0.387974886715,0.567035420865,0.5296314746587826,0.3460534551399739,-0.13911492892362082,1.1793873057413167
contrafold_2,8_Trp,0.4866584420084996,0.05135629696649762,0.38950942619,0.5822485527475,0.49515683585027764,0.39022979873202074,-0.29059811752127607,1.2288307971812333
contrafold_2,Ribologic_FMN,0.5055211120594993,0.017658823818372284,0.46983340908750004,0.5399209505675,1.3400231222804506,0.16145201891760003,1.023766385568721,1.6460068038457951
contrafold_2,Ribologic_Theo,0.4852955468012998,0.06909986651895195,0.3403943393875,0.6131954040100001,0.3954793356907561,0.40889450721626774,-0.45471995680929145,1.096959282979096
contrafold_2,Ribologic_Trp,0.4521783306703997,0.06270440371431282,0.320837431805,0.57070973816,-0.0018063772087178287,0.4405331853386421,-0.8486452489284784,0.851683148622958
rnastructure_60C,1_FMN,0.41730050401969954,0.07036319462574106,0.2933680383525,0.5691155768125,0.585403594850095,0.6531527919306399,-0.6137634563073449,1.9156238787691475
rnastructure_60C,2_FMN,0.32874438434670034,0.08809874462556556,0.167232111735,0.5153678856,0.6534060718441805,0.782454441338366,-0.9179130050206156,2.1043274735568094
rnastructure_60C,3_FMN,0.3946510873788,0.04638268550011865,0.298890742255,0.4790455090325,0.22800487036796668,0.48147746964024296,-0.7612056949112191,1.1417980081021128
rnastructure_60C,4_FMN,0.44614170244910034,0.05420148572774315,0.34056587189,0.55346271845,0.7079484062975495,0.6113036768474248,-0.523952278726294,1.826256680283954
rnastructure_60C,5_FMN,0.42327170128889985,0.02962736368750959,0.36201602402500005,0.478011621325,0.14332580582871707,0.3391458801490458,-0.5613950894847934,0.7497428647223174
rnastructure_60C,6_FMN,0.21877372480530022,0.03997052473259632,0.13854091176,0.2972904987525,0.30845913811030534,0.681293679273024,-1.0475247550508566,1.6095641641157143
rnastructure_60C,7_FMN,0.48150443208859944,0.01944557654766361,0.4429623065425,0.5193856046575,0.09960084465851142,0.298957785074663,-0.48851085964129165,0.6733286930163509
rnastructure_60C,8_Theo,0.5009010680333004,0.04504392147011235,0.4138126131575,0.5853882138375001,0.6889456028734988,0.3336503860029558,0.036103049008648386,1.3182159739874495
rnastructure_60C,8_Trp,0.5196756160827999,0.05301483696062158,0.41339956379,0.6194797489,0.76606805959262,0.40129687809250864,-0.0966093224795393,1.5370404829058741
rnastructure_60C,Ribologic_FMN,0.4668205610303993,0.020187660831504712,0.4262441417325001,0.505311945475,0.9433733606574524,0.1892207373774753,0.5634888341114326,1.3156905341209948
rnastructure_60C,Ribologic_Theo,0.5122851854127002,0.05558247128114114,0.40325173587,0.6163926967525,0.565560675390843,0.33726735647102735,-0.10288495658428558,1.1623427433188345
rnastructure_60C,Ribologic_Trp,0.5642707300293006,0.07484644240167634,0.411700941255,0.6980823411550001,0.7865460056721811,0.4929310184110403,-0.25912768237231953,1.6530245685962863
contrafold_2_nc,1_FMN,0.3803804985923999,0.07015711580759747,0.2324392706225,0.5072951633775,0.22334217901628714,0.677340219583149,-1.1778203579684194,1.4406589942012256
contrafold_2_nc,2_FMN,0.3195834835514002,0.06809684833604143,0.18908085504750002,0.46095183177000004,0.580368288830419,0.6483638205712566,-0.7107361311017001,1.8174909729098123
contrafold_2_nc,3_FMN,0.4371648957482994,0.03644558780521051,0.362737688,0.5052639790875,0.6972860880355751,0.38951571285463316,-0.05533995668676823,1.4242510203380836
contrafold_2_nc,4_FMN,0.4143875657221001,0.05108059255651611,0.31672786391749996,0.51382041637,0.32522941268776334,0.5919326518236367,-0.8957716117596234,1.4286112886089928
contrafold_2_nc,5_FMN,0.49048487507810024,0.025864124759791607,0.43805430814000007,0.54031933906,0.9219365051213898,0.2795474263205778,0.3675847760091414,1.4305339698405102
contrafold_2_nc,6_FMN,0.25537677241699996,0.04004074382132158,0.180225107,0.329188127475,0.9784730023192664,0.6711841134854133,-0.33014400379377296,2.2631632870339984
contrafold_2_nc,7_FMN,0.5326395267491999,0.019095740868280087,0.493526235335,0.5701781207025,0.9357418314881693,0.28490017886667623,0.33838516008432773,1.4885973966984878
contrafold_2_nc,8_Theo,0.5139167723091995,0.04694692583516818,0.42014993107500004,0.6059365991850001,0.7905362007288453,0.3505723827127345,0.06942988336692978,1.4287524740147837
contrafold_2_nc,8_Trp,0.5460187033455,0.05144627677574472,0.43599360973,0.6459022052875,0.979589282055733,0.38475888101495725,0.13808254854591942,1.6604878230654274
contrafold_2_nc,Ribologic_FMN,0.33501529860080004,0.020167049850522114,0.296424145355,0.374010672395,-0.40422893073428684,0.19664352855985123,-0.7929924593429803,-0.013704358443268248
contrafold_2_nc,Ribologic_Theo,0.4153419684867997,0.06648437506342153,0.27781323743499997,0.53916220547,-0.039037573735319284,0.3968181959611145,-0.8777514115821542,0.7067072682437185
contrafold_2_nc,Ribologic_Trp,0.5084717280437002,0.062355148206700975,0.38870790109500003,0.6346664553749999,0.396530414703241,0.4332928880409721,-0.4783709997042013,1.2766812529374452
vienna_2_60C,1_FMN,0.4407757806441988,0.07028404635819131,0.3198884242000001,0.586257424045,0.8127486307574143,0.6433726174136798,-0.4044925440636284,2.015082711252821
vienna_2_60C,2_FMN,0.27893040762720045,0.08224096665623797,0.12987101101,0.46699513413499993,0.17608859461918927,0.7672617774975562,-1.2395653845757248,1.781290466664392
vienna_2_60C,3_FMN,0.3578255962872001,0.04445746118354125,0.2658627506875,0.4402318710275,-0.1759147947740601,0.4715811098262518,-1.139468313632473,0.6996651790216748
vienna_2_60C,4_FMN,0.4230666005251004,0.05850858454007983,0.31143250788250004,0.536873382155,0.4269185625381892,0.6683492647765131,-0.8449405367123002,1.6422473814874525
vienna_2_60C,5_FMN,0.4223157755538998,0.030011627411362363,0.361088758245,0.4783961912175,0.13336912994924502,0.3342980054304685,-0.5957209491774536,0.7594275626572796
vienna_2_60C,6_FMN,0.20910078759720008,0.03871593601475298,0.1349385093125,0.284339857705,0.1370041100243206,0.6719626087283237,-1.178408087899394,1.4515988417015067
vienna_2_60C,7_FMN,0.4832137007880999,0.020072739272957486,0.4408453652475,0.522591176525,0.12802231459237068,0.3118233420117958,-0.5282642682233576,0.739107743848294
vienna_2_60C,8_Theo,0.4667735254620995,0.051487920476478224,0.365535410075,0.5683838022675001,0.4226249556247201,0.37856456520008197,-0.30822807274481123,1.153204873177464
vienna_2_60C,8_Trp,0.5009282394249,0.06018267811294285,0.3760879493425,0.6126910724275,0.6117263526500081,0.4598021542415942,-0.3695894568581511,1.4502595920446664
vienna_2_60C,Ribologic_FMN,0.48771208322620035,0.018339065127620006,0.4525928991225,0.5222604284275,1.1574140282986218,0.16843125774724954,0.8240547841732677,1.4871018178866033
vienna_2_60C,Ribologic_Theo,0.36732361013899995,0.05695301774347478,0.25735882810500005,0.47634192575999995,-0.3445027687989273,0.3501813692559788,-1.0349114966366104,0.34558139471725824
vienna_2_60C,Ribologic_Trp,0.4728547467219001,0.09106703793069934,0.2864383205625,0.6333084438875,0.14520928661181012,0.6121106708150595,-1.1313697294397533,1.188114225191589
contrafold_1,1_FMN,0.3321068158364999,0.0772794730734503,0.1805505721175,0.46871695448749995,-0.25374734799061993,0.7371607187052902,-1.6869715588095897,1.0857710874319884
contrafold_1,2_FMN,0.28884590299019974,0.05926996068925544,0.18078407570500002,0.4082540742075,0.28501061098041786,0.606674803044086,-0.786549965352022,1.540421966034804
contrafold_1,3_FMN,0.3830494969498996,0.03470185683637872,0.31282062026749996,0.4514506388125,0.10423908949323121,0.37450000418772156,-0.66435465799284,0.8392024534131927
contrafold_1,4_FMN,0.40048502866370006,0.046583508719987586,0.30169727390500006,0.48861139696999994,0.16195429296207184,0.5642545269723852,-1.0631872684805543,1.2132669826402884
contrafold_1,5_FMN,0.5085596448293004,0.025367712710586084,0.45967844289750004,0.5574494770125,1.1338427312428307,0.2689934197367013,0.5913182290670624,1.626340603944435
