package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5
contrafold_2,"101, FMN",0.2533145518159004,0.027447476098162966,0.1998074151325,0.3066127756,1.0061606022895233,0.3860177607003466,0.22710627482091336,1.7342035525756483
contrafold_2,"107, Theo",0.4032506931453997,0.05216372634302055,0.30241248880500005,0.5053817270600001,1.2369105144352008,0.518558789684928,0.15189972445984165,2.195652400113735
contrafold_2,"107, Trp",0.12276518009280005,0.05716348744854213,0.008090614990000003,0.23411218789999994,0.168950900684126,0.6849424357201375,-1.1981672753903219,1.4640017651300514
contrafold_2,"93, FMN",-0.0004988419122000007,0.05101043053129946,-0.094833276015,0.0997210727824999,0.8473428362089496,0.7089563290933932,-0.5681858765786769,2.161072801616023
contrafold_2,"95, FMN",0.24575577177000033,0.04510809036289242,0.14971156415999998,0.3296522496325,1.1350018304015068,0.6220875695219298,-0.2928473773731128,2.1953544564873146
contrafold_2,"96, FMN",0.38297445119220014,0.06467299506319259,0.25539195753250005,0.5050421310475001,1.29437582536633,0.5769126641808255,0.06926841659182423,2.30592294710439
contrafold_2,"97, FMN",0.4944767499385004,0.02840144334771282,0.43649599465250005,0.5479016165675,1.21833722248075,0.3153810684369743,0.5848033668259839,1.804965099402088
contrafold_2,"98, FMN",0.3087377451379995,0.039213275533609496,0.22944670853000002,0.37904414740500003,0.82014869237959,0.6764556586959485,-0.6651295912217842,2.018997735162134
contrafold_2,"Ribologic, FMN",0.32430205977190013,0.01932138283806711,0.2883895480475,0.3640478266725,1.2121516430861599,0.3165034271415803,0.5969635031955222,1.8140118077937841
contrafold_2,"Ribologic, Theo",0.49842324147650025,0.06152312807293115,0.375546195255,0.605484273775,0.6949447211768809,0.6275163328045621,-0.5803872349146212,1.8142706313999846
contrafold_2,"Ribologic, Trp",0.31351208015220067,0.0657208977733387,0.184388009505,0.4372716558675,-0.09732429653968878,0.7640961297822335,-1.5662779369394277,1.374430700931485
contrafold_2_nc,"101, FMN",0.26911552665000016,0.026400089394657295,0.2205362047925,0.3203245216525,1.253170195721628,0.3615738435120564,0.5545958726702415,1.9370956008530178
contrafold_2_nc,"107, Theo",0.3934246886150006,0.05717313812256962,0.2742633133175,0.49742906821750005,1.1203292196064643,0.5860896119120147,-0.18169785625374069,2.0834682086625214
