package,Dataset,RMSE_mean,RMSE_std,RMSE_percentile_2.5,RMSE_percentile_97.5,RMSE_zscore_by_Dataset_mean,RMSE_zscore_by_Dataset_std,RMSE_zscore_by_Dataset_percentile_2.5,RMSE_zscore_by_Dataset_percentile_97.5
vienna_1,1_FMN,12.563603598006695,1.0234700324582189,10.4344998446125,14.569543214177498,5.049509334510234,0.2584741830466258,4.484447399548238,5.456168216583447
vienna_1,2_FMN,10.583290381151299,0.6402556467849937,9.260949308434999,11.7822260230625,5.352017508563752,0.08957535025609262,5.14607005276954,5.501467872449727
vienna_1,3_FMN,11.213236310682893,0.5692044134479525,10.092031459777502,12.278164864375,5.726403282187753,0.03513019950003478,5.651193692068373,5.786852312452209
vienna_1,4_FMN,10.566096952415204,0.7336348941786418,9.049928884884999,11.9383915330975,5.726040754064101,0.05163275063526152,5.612429935108484,5.810435904001487
vienna_1,5_FMN,10.924597974945497,0.39727143664464337,10.10789621531,11.67278775959,5.790153658529811,0.020586689275673788,5.745057777343167,5.824773854896248
vienna_1,6_FMN,11.7859054597268,0.49659475272894,10.788459186672501,12.734440939099999,5.503199862984492,0.05539789999486768,5.382002151192222,5.602414619972936
vienna_1,7_FMN,10.282340520894994,0.2960712584542679,9.718858478140001,10.838254326694999,5.724160807692481,0.023477906765635072,5.673809269122973,5.765906944822774
vienna_1,8_Theo,10.79603626045192,0.6828331734912797,9.4665143514325,12.104550154752499,5.619788075922836,0.0658891646290467,5.474529330766748,5.731236165369114
vienna_1,8_Trp,9.665146418987998,0.7329106345557612,8.291470925095002,11.025712767145,5.646437176438907,0.09940260475561132,5.413345013998072,5.798114183530582
nupack_99_nodangles,1_FMN,4.6905708503450985,0.8982380393947327,3.0595779634099998,6.528539106125,0.15436029396653841,0.5512031144920604,-0.8394675179777361,1.2686146279733506
nupack_99_nodangles,2_FMN,3.994105488778203,0.16516144232502067,3.6743124972200003,4.316552962019999,1.328200351445436,0.12840492528609215,1.092941023278457,1.6017936016848175
nupack_99_nodangles,3_FMN,3.164290467121099,0.11822762207390781,2.943687835005,3.4066074979025,0.7547167086720298,0.08769819885048555,0.5942058783325513,0.9316092274276857
nupack_99_nodangles,4_FMN,2.7218726457214,0.17325013545178647,2.3901837745725,3.0572282377400004,0.4668795964144171,0.12524610167352873,0.2275620080494396,0.725686598753482
nupack_99_nodangles,5_FMN,2.541477443429201,0.06819138736322075,2.4174061469349994,2.676805575075,-0.25310499308241957,0.04834586014325378,-0.34317192667327223,-0.15937415016283665
nupack_99_nodangles,6_FMN,4.2630322148458015,0.16016767316433692,3.9552259533474996,4.5756423705525,0.8915646691289955,0.10383452769219392,0.6963828685734201,1.1012216725828534
nupack_99_nodangles,7_FMN,3.3468686619378007,0.06561894936581422,3.2216667458650003,3.4751415678225,0.04629641254578135,0.053245297061773465,-0.05332705573725406,0.1581148522243226
nupack_99_nodangles,8_Theo,3.8484697734207005,0.1995645481287529,3.4625807015575,4.2542425863375,0.7789656216424682,0.1489673176598564,0.5006146481362282,1.0914661363215397
nupack_99_nodangles,8_Trp,3.249817294776197,0.1923979076785993,2.9203836397000003,3.6209145978875004,0.3603805044008355,0.1675222475506721,0.07254738719555229,0.7210395283350647
nupack_95_nodangles,1_FMN,4.687940222001495,0.9312542478754158,2.9796481629350002,6.512250868324999,0.15591432492958626,0.5771548026917788,-0.8951123119864564,1.2780840519948307
nupack_95_nodangles,2_FMN,3.991919992218502,0.1616793321526175,3.6718922119675,4.320226942152501,1.3271167284049137,0.13030646924638953,1.0872683253600464,1.6046578878596731
nupack_95_nodangles,3_FMN,3.1553785862971,0.11409974755550387,2.9361232748625,3.3785134416975,0.7490270843448248,0.0839218846072376,0.5921969249201863,0.9268900336668382
nupack_95_nodangles,4_FMN,2.719428634214499,0.17575671227325618,2.38051414654,3.0527684410925,0.465303232559153,0.1267312196820015,0.22249920767808434,0.7257642711289732
nupack_95_nodangles,5_FMN,2.5400284615130015,0.06889985516394877,2.4050977802849998,2.6796589234324997,-0.25418311212844047,0.048761983821903464,-0.3491335306515199,-0.15638762393779723
nupack_95_nodangles,6_FMN,4.261224358754697,0.15768128657137065,3.9575621802125,4.5781677504875,0.8908136482240354,0.10593694483356537,0.6907171028185628,1.0988383909808204
nupack_95_nodangles,7_FMN,3.3450533279426957,0.06514686472838159,3.21838809121,3.473872464675,0.04473788012997175,0.05312831077794996,-0.05750703542448031,0.1505976274911409
nupack_95_nodangles,8_Theo,3.8494596155127034,0.18836173037685347,3.488709150315,4.22707412839,0.7804762824058505,0.14670105608608083,0.5045267311817687,1.0834796422115038
nupack_95_nodangles,8_Trp,3.257304107375595,0.19757493163228187,2.899326413175,3.65376105115,0.36620661871662497,0.17255865163102846,0.04639178690697364,0.7162776046197095
rnasoft_07,1_FMN,4.447917617502296,0.12490556435281869,4.22361783649,4.723980921565,0.005357178041702166,0.10676086437499016,-0.19664227470480555,0.21824068782610542
rnasoft_07,2_FMN,1.7295017424414978,0.04430679337588827,1.6422691400675002,1.8198303201775,-0.06188408344514211,0.031020764463769227,-0.12036133179051699,0.003290309622569764
rnasoft_07,3_FMN,2.248241572114201,0.043714447759009074,2.160396433535,2.3329726039725003,0.18671885944031308,0.03349497548043415,0.12370926752988586,0.2552576895365096
rnasoft_07,4_FMN,2.4526348562579985,0.0663803967117412,2.3221029899124996,2.584621091055,0.28517107931139646,0.05800068348933377,0.18290201063097317,0.4067307270268367
rnasoft_07,5_FMN,3.520826208320399,0.031379582445800004,3.4618420187225,3.58118454509,0.4543907239017626,0.03569372824942786,0.3869017581947171,0.5286910749632547
rnasoft_07,6_FMN,2.7345176475198043,0.049081854032471145,2.6386496141749998,2.8341454867025,-0.04766323599806004,0.03255186733201082,-0.11117686705419381,0.01720772108966218
rnasoft_07,7_FMN,4.087132573603496,0.03575104832539965,4.0207559239875,4.16243676215,0.6532981583977826,0.04287386036120677,0.5774606334806909,0.7472094762104858
rnasoft_07,8_Theo,3.2861528088664063,0.0778438004681883,3.136565076155,3.436734404065,0.3854954649141073,0.07016421211591474,0.25652553877483564,0.5240182954391082
rnasoft_07,8_Trp,3.2596516910223983,0.0680057906813527,3.12204440088,3.39562773159,0.368844199667621,0.08474604419438915,0.2120478290869703,0.5507858060845359
vienna_2_nodangles,1_FMN,4.618219103202696,0.7176358312945441,3.3713564489,6.0631049505,0.11078852325018769,0.44710784827766475,-0.6914058345318764,1.0146683772282687
vienna_2_nodangles,2_FMN,2.6878555422205985,0.156321051057138,2.4133297835425003,3.01554910157,0.5263798380560466,0.10307473670038722,0.34120186511214895,0.7493712305024541
vienna_2_nodangles,3_FMN,2.1645675552914003,0.06799299826797187,2.03015817599,2.2885895036675,0.13493076836783144,0.04521016212092636,0.04608734781998449,0.21983240429464737
vienna_2_nodangles,4_FMN,2.344069677958699,0.15677474300752484,2.0379146392275,2.6576316238474997,0.2115225800387378,0.10604703714198821,0.00452522830458476,0.4226405305613715
vienna_2_nodangles,5_FMN,2.6711920910497016,0.04044566799110482,2.5948340303449995,2.75666205533,-0.15935971294460732,0.028648537195182084,-0.21167055980110697,-0.09984033074913093
vienna_2_nodangles,6_FMN,3.7343938306452014,0.12663066964766143,3.4953592954475,4.0028965615575,0.5668232767639848,0.08362477065825714,0.41252951471812477,0.7429795320425945
vienna_2_nodangles,7_FMN,3.3680422829204026,0.046029895351284746,3.2820019292125,3.455218825085,0.06358771276741233,0.037772578816758086,-0.006869534549855311,0.13545846004692313
vienna_2_nodangles,8_Theo,2.9797518726529058,0.14160336419731984,2.7137794765075,3.2854129862875,0.1700602086424836,0.10010208328293237,-0.014683508357326245,0.38713113104273306
vienna_2_nodangles,8_Trp,2.8250816408890005,0.1195351100465102,2.60790162296,3.0699985473175,0.0062981113376849645,0.10625000545770995,-0.19160841426245878,0.22370332476471422
rnasoft_nom-cg,1_FMN,4.4275103204472,0.10108411712213675,4.2424719621225,4.636364541185,-0.007324192011664081,0.09713856608168098,-0.19129801790817835,0.1941175075229602
rnasoft_nom-cg,2_FMN,1.705802006936204,0.04297643708852135,1.6249241714625,1.79042091121,-0.07650065877948195,0.02995640891493925,-0.13386055485920126,-0.017871254629220786
rnasoft_nom-cg,3_FMN,2.2246825527293987,0.04132739697150842,2.143115721825,2.3082950497175,0.1720643270935041,0.03118470039044265,0.11431080738890183,0.23514703443021104
rnasoft_nom-cg,4_FMN,2.3227390928806977,0.06738580683169747,2.189400073885,2.4610967446450003,0.19741085809647912,0.05429258363658243,0.10111661753459804,0.31637175901511283
rnasoft_nom-cg,5_FMN,3.466066847382696,0.0338096380110626,3.3998680492124995,3.5324295124325005,0.4148120021324539,0.035387432179457876,0.35062005603692814,0.4882429549561527
rnasoft_nom-cg,6_FMN,2.627975781041599,0.048235536486223335,2.5373655083725,2.7209055163049998,-0.11322792314056022,0.03213003299558032,-0.1777908130993001,-0.053348213215384466
rnasoft_nom-cg,7_FMN,3.9091434796131,0.03398597609954278,3.8444380155699998,3.9751005851350003,0.5073320822937288,0.037743921515109025,0.4359991935238953,0.5820823808458071
rnasoft_nom-cg,8_Theo,3.035241536604103,0.08062245903380702,2.8789671408050004,3.1915328003525003,0.2090263006384896,0.06255249559635524,0.0903418077048842,0.3378478792070079
rnasoft_nom-cg,8_Trp,3.0549191452169024,0.06641892469294884,2.923132914705,3.1788047638625003,0.19813835963660995,0.07499325889323073,0.06310234546599974,0.3434575783610711
rnasoft_lam-cg,1_FMN,4.424632212622199,0.22332045777737275,4.0672511133025,4.9190321204025,-0.009420526939787822,0.15447100385494716,-0.2787110551480054,0.33052910468444063
rnasoft_lam-cg,2_FMN,1.7403368989964008,0.06928106686230122,1.61993000825,1.8836842156774998,-0.055325258238295774,0.04405666954793131,-0.13561335151095455,0.03822247917184407
rnasoft_lam-cg,3_FMN,2.0324561349075028,0.03915398640878517,1.9570466109925,2.110043777695,0.052861373475893474,0.027029518828887163,0.0009688289665097687,0.10334091092837693
rnasoft_lam-cg,4_FMN,2.0567934208422978,0.06944715368442463,1.9259646223275,2.1956541095774997,0.017710935176053485,0.04877048899171647,-0.07200067577811405,0.11763035109920392
rnasoft_lam-cg,5_FMN,3.1507805380950007,0.03476961089554854,3.0841758295275,3.216443821255,0.18707835101165668,0.0296305603361456,0.13291412603466854,0.2461108826389211
rnasoft_lam-cg,6_FMN,2.6482792719296975,0.06882331445392573,2.5143871040375,2.7813610459024996,-0.10065725268402631,0.0433874276427782,-0.18404015583176733,-0.013789922004079866
rnasoft_lam-cg,7_FMN,3.4549804683754055,0.036503371151533855,3.3833745588575,3.526657882495,0.13491781041345585,0.031596768794817355,0.07638714409250176,0.20051533175857536
rnasoft_lam-cg,8_Theo,2.760367933689698,0.07983590619420265,2.5984744299474998,2.9088858374,0.01649944538601509,0.058421715722946674,-0.09867284138143023,0.13379682654080302
rnasoft_lam-cg,8_Trp,2.7187965319328002,0.080906293599238,2.5622199391224996,2.8732493763300004,-0.08175311267202458,0.07848845406275531,-0.23122047498582432,0.06858240920192327
rnasoft_bl_nodangles,1_FMN,4.120824200117798,0.1189471539226849,3.9143918175825,4.3720669114924995,-0.2003374747176212,0.09985003529564265,-0.4015350604368222,-0.008320051175129342
rnasoft_bl_nodangles,2_FMN,1.5435860301222004,0.05315347989554442,1.44756868284,1.6521609525099998,-0.17607522073402374,0.0348039402871571,-0.24463339457152317,-0.10512655676216566
rnasoft_bl_nodangles,3_FMN,2.035394796970697,0.03943833401852568,1.9505695393924998,2.1119665577275,0.054765271240424504,0.027674679093290317,0.002959726751199243,0.11303747680452016
rnasoft_bl_nodangles,4_FMN,1.9300845406186007,0.06205645243225627,1.8029851247900002,2.0506055619975,-0.06797940273903536,0.04275449854111841,-0.15230777524944591,0.019898604575078232
rnasoft_bl_nodangles,5_FMN,3.3054604534633047,0.03028393550525892,3.2452491065949998,3.36457300987,0.29879572611882166,0.030060025095723534,0.24080579936393148,0.3577707954632175
rnasoft_bl_nodangles,6_FMN,2.3387864500184006,0.04561015805631311,2.24573850476,2.4256987411075004,-0.2909750386159711,0.03036544608884491,-0.35041992502108454,-0.23223900421232202
rnasoft_bl_nodangles,7_FMN,3.616993966958494,0.03335570596346585,3.553246842365,3.681842370505,0.26782291219539156,0.03241033970951931,0.2051292669967917,0.3323969721459772
rnasoft_bl_nodangles,8_Theo,2.8451960661216984,0.06441290137653631,2.7155333531825,2.9681547393525003,0.0757661289617688,0.0494808103777788,-0.01778897429474301,0.17783757442628126
rnasoft_bl_nodangles,8_Trp,2.879910890902901,0.05722931270630729,2.7692294471825,2.9887081120974996,0.0523245576990551,0.06187570002749134,-0.060097279505918796,0.18200615352514887
rnasoft_99,1_FMN,4.457764037093999,0.5696533109907203,3.49898083285,5.6348950823825,0.01198711220065937,0.3570226547471246,-0.617105574462137,0.7586559861459853
rnasoft_99,2_FMN,1.861856979539197,0.17247161391851773,1.5615463015925,2.2356639539149996,0.019420504096086737,0.10488946639761604,-0.16479435619246668,0.25595965584254055
rnasoft_99,3_FMN,1.801572067821,0.04685058678555849,1.7093577146775,1.89344797854,-0.0901788225361609,0.029408560930277123,-0.14791294899744817,-0.03145429862591317
rnasoft_99,4_FMN,2.1402120748049995,0.12656066180510936,1.911627760355,2.39642585395,0.0745412345829396,0.08747975602300209,-0.08000122485662028,0.25875868040508887
rnasoft_99,5_FMN,2.679054788863504,0.036315314188665,2.6075118022174997,2.7509927637775,-0.1536714791323002,0.02611988064263566,-0.20358475383820743,-0.10414020720776597
rnasoft_99,6_FMN,3.119575689304303,0.11618356522432118,2.8868316884375003,3.35097173516,0.18892069797980807,0.07248326821776022,0.05276287787856644,0.33504003845092334
rnasoft_99,7_FMN,3.1981548158841004,0.04027372028380404,3.11851107037,3.2804092117950003,-0.07566742922278834,0.03267590029997378,-0.1404181889915089,-0.0071725953744860025
rnasoft_99,8_Theo,2.792229206041701,0.12735147570003524,2.5503534927050002,3.05824389486,0.03816153366438191,0.0885719733742414,-0.13135485349485745,0.22461747066659768
rnasoft_99,8_Trp,2.6211253147117,0.09684854944602851,2.4482097064725,2.8190465750250002,-0.16348022071493246,0.08592027411018424,-0.3319310960510475,0.0030771883102073145
rnasoft_blstar,1_FMN,4.140867857317399,0.13906820136618264,3.899988697345,4.437411528625,-0.18779737865808221,0.11044623932831861,-0.39045264805706936,0.03648123563721816
rnasoft_blstar,2_FMN,1.5121848377541012,0.052494188194743566,1.4198798629550002,1.6197608454174999,-0.1954346079656131,0.03530725420722648,-0.26310331962411193,-0.1261431069870503
rnasoft_blstar,3_FMN,1.984649282448598,0.03970520360525325,1.90540619424,2.061272069835,0.023236724765684766,0.026755403525174623,-0.026812566240559745,0.07748348171634913
rnasoft_blstar,4_FMN,1.953755642826299,0.06071747375323805,1.83947177557,2.0708858511525,-0.051684329154636714,0.043658942188377625,-0.13489791852701724,0.03337690864310631
rnasoft_blstar,5_FMN,3.2343894744052974,0.030471798706099618,3.1755002141599995,3.2965984165599997,0.2474702858785756,0.028781329927548352,0.19067793023322133,0.3055646114439308
rnasoft_blstar,6_FMN,2.3250107668188975,0.04342776139487185,2.2419505411625,2.40855645814,-0.2994184677733529,0.02921961281098968,-0.3593667027021386,-0.24352264977388094
rnasoft_blstar,7_FMN,3.615828968708496,0.03186748688040701,3.551567274445,3.677898077075,0.2668404948270531,0.031060453336336696,0.20755417259758135,0.32635793771550226
rnasoft_blstar,8_Theo,2.783142348059699,0.07277291425798674,2.6385520929824997,2.9277122152599997,0.03211794345530891,0.05232129793968476,-0.06726609229630483,0.14067354912721367
rnasoft_blstar,8_Trp,2.820479330704801,0.06295368565298913,2.6910846319225,2.94408989738,0.0028319523786090625,0.06563162136680677,-0.11745927262961321,0.13690444605712865
rnasoft_99_nodangles,1_FMN,4.419693158500103,0.5507847283454955,3.4951807332575004,5.5529300410374995,-0.012900564081444242,0.343534538175777,-0.6019497008723673,0.6936521396913228
rnasoft_99_nodangles,2_FMN,1.8681961515678986,0.1732571100726821,1.5515251755375,2.219997116325,0.023213559808014626,0.10630610907663994,-0.16612271344799762,0.2436910645758127
rnasoft_99_nodangles,3_FMN,1.8028754355459016,0.04663162948793266,1.709188228045,1.8917847858725,-0.08940755446056034,0.028990754642126415,-0.14616576117726052,-0.03302045287977686
rnasoft_99_nodangles,4_FMN,2.137009297858904,0.12127259883920391,1.9148720510775,2.3707463025425,0.07221193193888417,0.08425854873263924,-0.08402244334151653,0.24868645110899648
rnasoft_99_nodangles,5_FMN,2.6810805161225995,0.034558572293357785,2.61663562111,2.7492654134300003,-0.15223637848983346,0.024819089375473412,-0.19814799189746565,-0.10240722862592917
rnasoft_99_nodangles,6_FMN,3.115741148325605,0.1254273687427838,2.8591182275624996,3.362386470855,0.1866961764180531,0.07835863217662364,0.031191474748888823,0.3453697604669306
rnasoft_99_nodangles,7_FMN,3.202037990132404,0.038209451270481955,3.1306814355199997,3.2762570677975,-0.07247728048396168,0.0311150450117889,-0.13044948435108347,-0.01024465932928721
rnasoft_99_nodangles,8_Theo,2.7909124854711007,0.12164111916377632,2.5765724812474997,3.0541775086299996,0.03730554652702272,0.08456198471643346,-0.11299257705146919,0.21427953397661018
rnasoft_99_nodangles,8_Trp,2.6246388042320996,0.10429198774186861,2.4251508239899997,2.8390937925474997,-0.15984690625975362,0.09223143003172862,-0.3341376184675335,0.033742565922163556
rnastructure,1_FMN,4.203070074171402,0.4071290316228764,3.56241754639,5.065153848627499,-0.14761247421917797,0.25759126865389487,-0.5735880676253412,0.3827906836608624
rnastructure,2_FMN,1.6394587386873,0.10100019223119004,1.4579093178325,1.8517890903375,-0.11692574370674685,0.062242333045535995,-0.22690773895883617,0.007734652076788254
rnastructure,3_FMN,1.8065687956587,0.03902871464006967,1.730308513595,1.8795823077275,-0.0871731067655862,0.02466938447723518,-0.13435447599627717,-0.03808477659376717
rnastructure,4_FMN,2.058947530152103,0.140211322525919,1.8170393508375002,2.34864784545,0.019357683353746484,0.09482273822886479,-0.1475172091612799,0.22357616755187593
rnastructure,5_FMN,3.003748256249802,0.032378774196399805,2.94012195608,3.0657476345699997,0.08087074187800379,0.026091286641604327,0.031379569177252896,0.13123291388404754
rnastructure,6_FMN,2.868935629196403,0.10934095819595936,2.665048841175,3.0973864885699998,0.03490224858209884,0.06782368050154322,-0.09113189020614795,0.17430609019262527
rnastructure,7_FMN,3.3175605528190992,0.036957860091905534,3.2437903315299996,3.3894246501975,0.022186265630896658,0.030251475560468772,-0.03871932098578434,0.0837762533621596
rnastructure,8_Theo,2.8240534507159007,0.07163861711355766,2.6924429711874995,2.9647386711825,0.06098261898316078,0.053242696043018144,-0.03282398243463233,0.16980765181075785
rnastructure,8_Trp,2.756768507288604,0.07411160827239924,2.6131292306350002,2.8991588042400003,-0.0500235710308784,0.071443189657559,-0.19126489086694345,0.08916997989916806
vienna_langdon_pars,1_FMN,4.456920989621704,0.47669872807190045,3.6726479106525,5.4894291925099985,0.011288303070940179,0.2964492065618924,-0.4983614447463108,0.6313797661198711
vienna_langdon_pars,2_FMN,1.6029358585665001,0.10810909598754298,1.3992355396625,1.8256035428925,-0.13952517443126594,0.06643896573242804,-0.2654563231154629,-0.0018828856091079723
vienna_langdon_pars,3_FMN,1.7885290239518006,0.04513735648634509,1.6994146100899998,1.88285510076,-0.09837922439544683,0.02767310696203152,-0.15078592113601316,-0.04190678461731349
vienna_langdon_pars,4_FMN,2.0042641568327006,0.1286623710946512,1.7690975142849998,2.2621599707300004,-0.017624550478540803,0.0865666535021991,-0.17206044722002153,0.1582947680042966
vienna_langdon_pars,5_FMN,2.9295321223020023,0.03332957148834022,2.8672149801850004,2.993221135315,0.027220176406907385,0.025165763709917424,-0.020146305487055212,0.07602928660843969
