package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5
contrafold_2,"101, FMN",0.25676474864883336,0.2532320406142245,-0.09305109919,0.592387426515,0.15842278432700677,1.121492592029602,-1.3881427095308405,1.6450802060792482
contrafold_2,"107, Theo",0.36442686432866556,0.1359653254050953,0.12115150534250001,0.5690603485600001,0.5607879835137216,1.089637096521314,-1.3987452653249541,2.1881014273217643
contrafold_2,"107, Trp",0.2585123809590338,0.21324399276642036,0.015194506377500002,0.6122085544000001,0.12027809698652754,1.1162608429089733,-1.1322758831284225,1.9632188477101442
contrafold_2,"93, FMN",0.07037930542373323,0.07623775817265377,-0.07531700664499999,0.22578321362250003,0.3112222900866714,0.7708739594616585,-1.137009871302295,1.8705754800603036
contrafold_2,"95, FMN",0.3303999412603333,0.12677887436795462,0.1628546717,0.5482049252750001,0.6572587526828392,1.0307759618135879,-0.695943796430922,2.4066770447066985
contrafold_2,"96, FMN",0.4100288791520001,0.12558542125954172,0.1492862892125,0.62336659348,0.798010563438626,0.9180053302732453,-1.1129289756186151,2.3715488253561356
contrafold_2,"97, FMN",0.5080898849830984,0.07439203469092505,0.3814987623975,0.631144106675,1.1032046929008745,0.6854199171059059,-0.04737180526042793,2.2455936062163038
contrafold_2,"98, FMN",0.18228654714869982,0.14480249829693942,-0.07843970614750001,0.36581230273500004,0.2695800535640277,0.9225495217579046,-1.3761357983517093,1.4256262144156961
contrafold_2,"Ribologic, FMN",0.2806434275378671,0.1997776321890273,-0.0174153547525,0.5239195663425,0.3864251504251746,1.179315133943032,-1.3663184584342505,1.811813246459283
contrafold_2,"Ribologic, Theo",0.4755293455827002,0.07718948628142401,0.31076742620750003,0.6061397599875001,0.5749516145605343,0.5714361154331499,-0.6562626613171506,1.5439881155245527
contrafold_2,"Ribologic, Trp",0.3071878585400673,0.13506642968394647,0.05837411716000001,0.5360260895375001,-0.09808939440955837,0.9001561258937418,-1.7504564663009499,1.4331871577673438
contrafold_2_nc,"101, FMN",0.26532075146093276,0.25075733722634863,-0.08738803336249999,0.5945556050075002,0.19639745767158964,1.110424338052939,-1.3624106750665579,1.6512348673972164
contrafold_2_nc,"107, Theo",0.3793409215939668,0.12712727157133227,0.15417083802750003,0.5819274889225,0.6826338957298391,1.0198858785978362,-1.1015601902407102,2.265990733252626
contrafold_2_nc,"107, Trp",0.3040213955902997,0.2105636420930943,0.06095630374750001,0.64930041583,0.35917359637246954,1.103090237048797,-0.9155542565566934,2.155460478794258
contrafold_2_nc,"93, FMN",0.07985337601680007,0.08097315814406597,-0.07494633572,0.22900713026500003,0.4065902844689742,0.8180739085725487,-1.162448012423989,1.8789524267913769
contrafold_2_nc,"95, FMN",0.3349439830256336,0.1092408138906439,0.16996964977749998,0.5172637753475,0.6939311909107718,0.8882223860163295,-0.6497354561510623,2.1807379904592854
contrafold_2_nc,"96, FMN",0.36537829167536673,0.1063985952193782,0.1319282787825,0.5475822051725001,0.46931803152804985,0.7766903138805482,-1.2551006346926754,1.791720942553527
contrafold_2_nc,"97, FMN",0.4662264267851333,0.05449959347686379,0.3618818071475,0.5593606852875,0.7161047064965129,0.5028889281230581,-0.24535582726585076,1.5619581006297703
contrafold_2_nc,"98, FMN",0.18587501986430005,0.14582360141751358,-0.07956049691250001,0.36879463642500004,0.29239009373184643,0.9286958846902702,-1.3839911979571482,1.4454733717267167
contrafold_2_nc,"Ribologic, FMN",0.2424937671187334,0.10281962177962,0.065504913915,0.35814353297000007,0.1609372138364137,0.6068755764431533,-0.8699801662339282,0.8397478110929042
contrafold_2_nc,"Ribologic, Theo",0.4307061269774337,0.07957700330990557,0.27149053635750003,0.5753220679700001,0.23898768876161433,0.5903323311472733,-0.9199351660529247,1.324803869941087
contrafold_2_nc,"Ribologic, Trp",0.3388391583515338,0.15079052060036208,0.07103365475250001,0.5916919096025001,0.11437426366049755,1.0062803759118224,-1.6535907776733032,1.802193965267055
contrafold_1,"101, FMN",0.25440111919836667,0.2510360011093527,-0.1028059869925,0.5839929933150001,0.14803908884146028,1.1114589633642216,-1.417016827769005,1.6077318293022942
contrafold_1,"107, Theo",0.37961414389793297,0.1034412047306526,0.21382013031250002,0.568281226765,0.684186320392411,0.8279727159335696,-0.6584617476550759,2.155073193427701
contrafold_1,"107, Trp",0.2942908359227327,0.22374719842067242,0.0499340788675,0.6663729320574999,0.3080382413474211,1.1712522416338729,-0.9695436608562253,2.2196302021242387
contrafold_1,"93, FMN",0.08778585428043328,0.08241804579966953,-0.07461445347,0.22483132308000014,0.48808754833000095,0.83741692027763,-1.173061873503121,1.8149662016338521
contrafold_1,"95, FMN",0.31308386923493337,0.08612121284038428,0.17428061371000003,0.4636271839325001,0.5153749322341593,0.6999535083495854,-0.6181454537226043,1.7369179822211003
contrafold_1,"96, FMN",0.35496808069173363,0.11662743285873071,0.11912309444000001,0.5588413712850001,0.39231377613350665,0.8533258339423926,-1.306747962063794,1.8891863277761918
contrafold_1,"97, FMN",0.46845361897283305,0.07122453734064643,0.3547071106925,0.5947365044825,0.7370897684321437,0.6568941716311202,-0.3184162463783305,1.8793457092457946
contrafold_1,"98, FMN",0.16704441369643352,0.16491600000623846,-0.12651355401249997,0.3548762735625,0.1718865188591498,1.0505375108765365,-1.6747483872013027,1.3587704194846848
contrafold_1,"Ribologic, FMN",0.18523822958443364,0.059732839755203965,0.07301890738,0.2607600218075,-0.1771959259275887,0.3518707016542833,-0.8348191832826736,0.265209529568844
contrafold_1,"Ribologic, Theo",0.39063930309980044,0.07779853810709295,0.23085919503500002,0.5376302179375001,-0.061247703413872624,0.5783679965652159,-1.2568318712809121,1.0278595533592287
contrafold_1,"Ribologic, Trp",0.3284816450653996,0.14439769132078625,0.078140091815,0.5795021724275001,0.04523486545229019,0.9641907379624045,-1.6484253392734722,1.717450511550772
rnastructure_60C,"101, FMN",0.23143666352466694,0.2202646531564246,-0.0732764565575,0.5371213029475002,0.04622065685307338,0.9752522853488679,-1.2876859726381722,1.389383281972044
rnastructure_60C,"107, Theo",0.33850335479156657,0.09492738743087256,0.17113361208000002,0.5079450100825,0.3527789966277428,0.7616910521176854,-1.0114148332229327,1.6985734155674725
rnastructure_60C,"107, Trp",0.2709020583010345,0.18612398303558564,0.03962458004000001,0.5916184124475,0.1851303044998184,0.9735274927664423,-1.015072341658293,1.8389184472797648
rnastructure_60C,"93, FMN",0.03883514442813334,0.08961283654215839,-0.12919041974999998,0.192157418905,-0.013613923078442306,0.9090734519460375,-1.7175835806776443,1.4962451880241192
rnastructure_60C,"95, FMN",0.26581699971726647,0.11465525883495993,0.10494226992250001,0.46806164360749997,0.1309203799518507,0.9309313728190538,-1.160602357143515,1.767576239696362
rnastructure_60C,"96, FMN",0.3243198414275664,0.11678790243393976,0.11739630319250001,0.5283639642925001,0.16379412283831174,0.8513687832334066,-1.3246689082213379,1.6347112867807394
rnastructure_60C,"97, FMN",0.3930348946797998,0.0732090035355412,0.25601411500500004,0.5086172521725001,0.040427204877607655,0.6736997744010849,-1.2199260178266624,1.1182789840860397
rnastructure_60C,"98, FMN",0.13411623088930033,0.1648378686288803,-0.1432061368425,0.3428526705900001,-0.038325198819658186,1.050964139850305,-1.7881516754072386,1.2891827747193476
rnastructure_60C,"Ribologic, FMN",0.2593275208551334,0.19573368633110952,-0.037273774755,0.498337778995,0.2604978975816283,1.1552917986477675,-1.474948028330876,1.6661506664145784
rnastructure_60C,"Ribologic, Theo",0.4398762709791666,0.08278745827141515,0.28496212118500003,0.5912380963774999,0.30743518480367577,0.613779681315207,-0.8517314887608178,1.4245381219086504
rnastructure_60C,"Ribologic, Trp",0.3921793189210327,0.16085087868171433,0.08999936297000001,0.6634909466425001,0.47026133996566516,1.0671743510581932,-1.5197374293470394,2.272558614414247
vienna_1,"101, FMN",0.20315605299406672,0.2224538351982802,-0.06968469702999999,0.5304734327625,-0.07908633621370617,0.9851774970030855,-1.2893722044119682,1.364195059023192
vienna_1,"107, Theo",0.2787575132823668,0.13004227886629727,0.025069636815000004,0.465801535865,-0.12783455364071195,1.0383794154644224,-2.104395730337538,1.3665759229796084
vienna_1,"107, Trp",0.23687118778573316,0.15852121610691314,0.0171331624675,0.5162228426225,0.006689000064387083,0.8283208240800812,-1.1226109869603589,1.443752901911234
vienna_1,"93, FMN",0.059069553648899945,0.1158512402589933,-0.14075364853,0.24337428518000004,0.19351410871981778,1.177315794249829,-1.8246682549833868,2.020156876042401
vienna_1,"95, FMN",0.27971817972253354,0.0842806327140702,0.11474541778000001,0.42172454377750007,0.2429450020047414,0.6823954888366809,-1.066427774725666,1.3923326630146422
vienna_1,"96, FMN",0.300264867351167,0.12215221498015819,0.06960229859250001,0.5205761300825001,-0.01046975268106391,0.8930499460516707,-1.6859694330483568,1.5857269853377856
