package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5
contrafold_2_nc,1_FMN,0.2892303819686997,0.0770800883028557,0.1351175395425,0.4335540968,1.0211074731842456,0.7303563061811092,-0.5871354537199717,2.244530629911531
contrafold_2_nc,2_FMN,0.10121736531079985,0.05210015845751826,0.0065999567450000015,0.20571318156750001,0.738109442922134,0.6733252955134005,-0.5740394738915303,2.0165831963381295
contrafold_2_nc,3_FMN,0.21339524672330054,0.042408462048982166,0.1316476120025,0.2930506424,1.1278867759417652,0.5517519730865028,-0.007056166885715889,2.0808889827364183
contrafold_2_nc,4_FMN,0.3104745259429005,0.054339576100119275,0.20839283251500001,0.415602431745,0.8373372342703497,0.6571331321077237,-0.44370833650616887,2.0014026723345775
contrafold_2_nc,5_FMN,0.43183510787369966,0.02907655067482146,0.37203545881,0.48615452778249996,0.870380322221393,0.427336847337769,-0.048571190731530475,1.6745869665390851
contrafold_2_nc,6_FMN,0.24599553468190016,0.03871026668947743,0.1698433397875,0.31933945676500003,0.9332063499267244,0.722722276566424,-0.5253453708150312,2.2343604912895128
contrafold_2_nc,7_FMN,0.3362255017852999,0.024878618267241914,0.286571022965,0.38210017276749997,1.31073226988985,0.31974827500100134,0.6345576563640705,1.8681315773963327
contrafold_2_nc,8_Theo,0.4568531017653001,0.05748846025925859,0.341595518075,0.5630543097524999,1.5777839595939835,0.485242212166904,0.5608159094769201,2.3652540339630175
contrafold_2_nc,8_Trp,0.12052786262620005,0.0754526710403182,-0.03308739165999999,0.26627654187,0.44041500071191264,0.8328185276417284,-1.28295642769133,1.9089867343607418
contrafold_2_nc,Ribologic_FMN,0.33223605123,0.01908471187374109,0.294887972705,0.3699496495625,0.08090776147517735,0.26321527926765553,-0.44757591297529775,0.5796927353325814
contrafold_2_nc,Ribologic_Theo,0.48578524227359965,0.0622077281700575,0.36245014009500004,0.6046992499025,0.5713613974702993,0.6482630895512815,-0.7514732303103118,1.7977076541723045
contrafold_2_nc,Ribologic_Trp,0.28323773592639995,0.06811791517163343,0.14943566877000003,0.4187149328775,0.22268592290144548,0.6733721537231516,-1.0710346912115896,1.5671319642534915
contrafold_2,1_FMN,0.2776626856271003,0.0871597073938615,0.10794624637250001,0.44175808602,0.8890625593303952,0.8087071338229931,-0.8420938454035106,2.3037257388158925
contrafold_2,2_FMN,0.09671216995840005,0.053273210214650556,0.0048093963275,0.20843133698749997,0.6654273088902749,0.6655631061823737,-0.5942475163349814,1.979442303117212
contrafold_2,3_FMN,0.22324244088250048,0.04335277562473856,0.1366457854225,0.3052689282275,1.26064721161937,0.5360665313718785,0.10215939795005156,2.2073559271332024
contrafold_2,4_FMN,0.32266700395750014,0.050023802015534344,0.2245106395975,0.42506339235,0.9998729450752696,0.5978304280130184,-0.22889995127111412,2.100259937742715
contrafold_2,5_FMN,0.4536448360868005,0.0271117944553522,0.4025911543975,0.504820798225,1.224528075629055,0.38828308109851145,0.44676958113931237,1.975947467990344
contrafold_2,6_FMN,0.24435843203629976,0.03770894838724333,0.1696424021175,0.31654182192,0.8923355645134293,0.7021277578751409,-0.6364638773507004,2.133249629347551
contrafold_2,7_FMN,0.32040568332730024,0.02366536447019252,0.27517404204499996,0.3663120550725,1.0736188127557564,0.3165341943372589,0.465705965449837,1.6371949675878472
contrafold_2,8_Theo,0.4090511580087002,0.05619019052737569,0.29991539443250004,0.51419885324,1.0980844270762817,0.5095437075338519,0.04675818175708661,1.9872592750737539
contrafold_2,8_Trp,0.06868413386149995,0.07201697608184479,-0.07054870932,0.209025414525,-0.16507708631756499,0.8354559699094911,-1.6945462525779813,1.4385054560516286
contrafold_2,Ribologic_FMN,0.39061913578420004,0.01898749374763151,0.354527214255,0.4266772982025,0.9215065636942653,0.25757782664117324,0.4191372981516258,1.430206097021757
contrafold_2,Ribologic_Theo,0.4966573822406995,0.0606706323638659,0.36798687259249996,0.6105566406625,0.6876989393351501,0.6112033001824132,-0.6915997207807562,1.7382405953078814
contrafold_2,Ribologic_Trp,0.25156908992049976,0.07089792326345737,0.11482652011250001,0.38471111001749997,-0.0955033135114868,0.6988407430511819,-1.4156287203382263,1.2724286030446075
contrafold_1,1_FMN,0.18888491663400017,0.07947836877786495,0.035731790545,0.34699793597999995,-0.015872388123177594,0.7911934240219552,-1.5337009630360583,1.512363392883012
contrafold_1,2_FMN,0.07856699470200007,0.05302688295000947,-0.026317105417499997,0.18524893782500002,0.4286194350080848,0.6853128690421579,-0.9438046146621345,1.7758801522295549
contrafold_1,3_FMN,0.19916931976870036,0.04247452793582858,0.11584961656000001,0.2806623911125,0.9187930087773776,0.560434115390415,-0.22941918795027744,1.9577186656749677
contrafold_1,4_FMN,0.3286353768950998,0.05322492478314145,0.23167294699000002,0.433592063405,1.0763510656342667,0.6308000349706189,-0.23270264009455502,2.201966610146189
contrafold_1,5_FMN,0.4343412064496008,0.02861290944554598,0.3796564261725,0.488367894555,0.9126365590936167,0.41889817804604507,0.06432509351159882,1.6491687120165002
contrafold_1,6_FMN,0.23141061731629978,0.03945613728105721,0.15203915617000002,0.30877199919750004,0.641199285913564,0.7674286286268027,-0.9944784489128494,1.9834463288282995
contrafold_1,7_FMN,0.3038373103017995,0.022567126760077775,0.25934112926249997,0.3456436223125,0.8267450458823862,0.3113649535231796,0.21233230535408965,1.427702018060791
contrafold_1,8_Theo,0.3482409461295998,0.055958145982672146,0.23770889257750002,0.45613253502,0.48442978951035537,0.5341846183715477,-0.5855728332042037,1.4923724201268855
contrafold_1,8_Trp,0.07548354971160005,0.07311221111622511,-0.0693933790725,0.21519212232749999,-0.07399928368673528,0.8276930822059194,-1.5846810894918495,1.5200249367420207
contrafold_1,Ribologic_FMN,0.2488469819267002,0.021662774055616067,0.20701982287749998,0.29039510986,-1.1169037244502302,0.2803874852473146,-1.6721208902083815,-0.5722622640148893
contrafold_1,Ribologic_Theo,0.4408236550892002,0.061772930117229785,0.31749897618,0.55532786526,0.09251365307447998,0.6504419952594974,-1.278899735143325,1.2492497049734772
contrafold_1,Ribologic_Trp,0.2510230752691998,0.06741800830993581,0.12297835250250001,0.378775457475,-0.10353946900571918,0.6750538221252597,-1.4327009278616119,1.213691027922176
vienna_langdon_pars,1_FMN,0.15817388856099993,0.06768615990466023,0.027246814745000004,0.28862031985000003,-0.3366382778500654,0.6867624907469503,-1.6042932625234891,1.0234307788872754
vienna_langdon_pars,2_FMN,0.10559123041920003,0.057197415380749336,-0.002123718847499998,0.22434523523,0.7899218953680391,0.7092831911856533,-0.617714349995819,2.1142474522327035
vienna_langdon_pars,3_FMN,0.14393690472490023,0.040695938781060134,0.0641328469125,0.22341082657249994,0.12875896319633473,0.5577764255803829,-0.957693749345649,1.2072197664498547
vienna_langdon_pars,4_FMN,0.26870048916190026,0.051778074933245405,0.17267983117,0.37273018921749995,0.28990117804031607,0.6532099383971475,-0.9392209176390187,1.5377936490985409
vienna_langdon_pars,5_FMN,0.3904854656632006,0.02977309167533596,0.3285056621525,0.44935583986,0.20933294020209123,0.46597315435354586,-0.7501385312699526,1.023780564068977
vienna_langdon_pars,6_FMN,0.1866036647832999,0.038402901803334596,0.11030928588750001,0.25912531146749995,-0.27444057489855067,0.7530192752472102,-1.7166130260954913,1.21921419103234
vienna_langdon_pars,7_FMN,0.2529956069929999,0.02549125043540717,0.2044460230775,0.3039168871775,0.06705276601021624,0.3668824514688526,-0.6700702776989487,0.7982819353176582
vienna_langdon_pars,8_Theo,0.3083358380139992,0.05294431636298063,0.2000346515775,0.409997513915,0.07994072024248189,0.5236225032363006,-0.966628177256871,1.0770353547679918
vienna_langdon_pars,8_Trp,0.15100872347539993,0.06809470889987905,0.013750055447500005,0.28251314419249995,0.8002775438167373,0.7477255143482621,-0.8513282548467013,2.142958322930963
vienna_langdon_pars,Ribologic_FMN,0.3542238806153999,0.01999792977746044,0.3170540774525,0.3921216684025,0.39740816017244635,0.2762154967107057,-0.15713433498598398,0.9043632674118272
vienna_langdon_pars,Ribologic_Theo,0.5141469030296,0.05382488706648467,0.39859806062,0.6124633039875,0.8962259048333708,0.5630317022772822,-0.3242248778430101,1.915321266533864
vienna_langdon_pars,Ribologic_Trp,0.2367593867493999,0.07365835908914561,0.0928660098975,0.372560627995,-0.23860401699344996,0.7100367397579329,-1.6164542213548554,1.0684455012928444
vienna_rnasoft_pars,1_FMN,0.15894796637190003,0.0814206018418664,-0.0023139471175,0.3120902737575,-0.30977909903347123,0.803899853978763,-1.831672308284286,1.3158299927956054
