package,Dataset,spearman_mean,spearman_std,spearman_percentile_2.5,spearman_percentile_97.5,spearman_zscore_by_Dataset_mean,spearman_zscore_by_Dataset_std,spearman_zscore_by_Dataset_percentile_2.5,spearman_zscore_by_Dataset_percentile_97.5
contrafold_2,1_FMN,0.4382096850270005,0.0820957976898936,0.27045660136250005,0.589997542375,0.60394945955649,0.5150582333341984,-0.4053904946010318,1.6014692212544834
contrafold_2,2_FMN,0.4527892438106,0.03998547233250452,0.36964659144500006,0.527494879705,1.1234162923800346,0.32484960636948396,0.4346406986796862,1.7247856190354884
contrafold_2,3_FMN,0.45920174429980004,0.034535559974587675,0.3877603003125,0.5246970213450001,1.7589893891048305,0.3876356118058056,0.9462009209544553,2.4695761034034525
contrafold_2,4_FMN,0.5519477234441992,0.048486345661696295,0.45076504333,0.6390584124900001,1.0567358728398333,0.4117401304988289,0.17066697108520978,1.7927128092604643
contrafold_2,5_FMN,0.5525945391967997,0.023916698604947818,0.5054195747525,0.6006712277725,1.8404158614563424,0.34657478616676624,1.1330312328752579,2.5004055880386407
contrafold_2,6_FMN,0.40610929497909987,0.03671937305969437,0.3316340512625,0.4747850215025,0.874860309699777,0.3966533182796567,0.05890210509085499,1.5992497419021323
contrafold_2,7_FMN,0.6374217828394995,0.015533427319538216,0.6058657928850001,0.6670781613725001,1.215151200159337,0.16661591178784202,0.8893647005889894,1.5343288438169145
contrafold_2,8_Theo,0.6147612579729005,0.03873795396371943,0.5415753412125001,0.6835890277325001,1.5568693355113563,0.21209849948304388,1.1216164178769534,1.9536637743309884
contrafold_2,8_Trp,0.5483822766308994,0.043728770358125536,0.4593418376025,0.6276334448124999,1.1778627959370673,0.40337514087671716,0.33618613566906463,1.9241175785872637
contrafold_2,Ribologic_FMN,0.5118127271912002,0.016791655503880502,0.47913347553,0.5442166103825,1.238877360992298,0.14332545817556658,0.9527469575422753,1.5135348575272964
contrafold_2,Ribologic_Theo,0.49709546955729966,0.058449026692842604,0.37745252195,0.60024739386,1.0897120898298227,0.2918006536460249,0.4741711352211064,1.6273129433443927
contrafold_2,Ribologic_Trp,0.4545252561987004,0.06417699415386856,0.32616826929,0.57461153369,0.6431660645264468,0.5429324416551136,-0.4448453682369029,1.6712039712946554
rnasoft_bl_nodangles,1_FMN,0.5508231020727998,0.0791472451251668,0.39371024403000004,0.700187073415,1.3208216751455613,0.4792447557753083,0.33951964373147175,2.1893770292625927
