package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5
eternafold_B,1_FMN,0.6007636205611002,0.08660826384396683,0.42396366394,0.7556164117124999,0.8250098646454022,0.715587170080454,-0.6912483975672976,2.1197760337575207
eternafold_B,2_FMN,0.5209632828283992,0.05988294992861186,0.402139179025,0.6286003609174999,1.0650520756354398,0.5556694021909641,-0.012191509925892872,2.0327577926611164
eternafold_B,3_FMN,0.5485442962459001,0.0344832136914882,0.47574253765,0.6115818369825,1.35062116997435,0.35855108273185876,0.5869589131207326,2.0324770793121822
eternafold_B,4_FMN,0.5248973881503997,0.06031566982417958,0.407376816915,0.6496740224224999,1.0573745213423433,0.6416286776240814,-0.21141259367051432,2.1885340481075874
eternafold_B,5_FMN,0.6392421768057001,0.022057844982552397,0.595203685915,0.6811660722675,1.40767857016212,0.19020699628360976,1.0108390515974608,1.7733549199477703
eternafold_B,6_FMN,0.28026724296700006,0.04084619756022479,0.20294425728,0.36326260742,1.1425298311574448,0.6798151657054612,-0.28464725189131895,2.3322494391586885
eternafold_B,7_FMN,0.6010654792168999,0.01932794083474011,0.564398827115,0.6389958749950001,1.2830404832093592,0.23923175470777935,0.79138815903489,1.7311736280963868
eternafold_B,8_Theo,0.49338409365350056,0.0635042581773126,0.3672092466675,0.6258704284725001,0.5185442412451184,0.5357786020414557,-0.5659648130943746,1.5241412292416643
eternafold_B,8_Trp,0.6112142838435998,0.07474941723008148,0.46398980215,0.7583805374,0.47409870237603835,0.5361894452889951,-0.6500434825036456,1.509079096129566
eternafold_A,1_FMN,0.6135785061110001,0.09309163528206518,0.4391250755275,0.7866938401650001,0.9227045030622582,0.7447871586787923,-0.6616339099554521,2.252475258765671
eternafold_A,2_FMN,0.5166819870950998,0.06471892303483262,0.39024474447000007,0.63658880277,1.0108293588803139,0.6009696708328278,-0.2322943172780417,2.059356233698504
eternafold_A,3_FMN,0.5503724213255,0.032725321235827706,0.483300256765,0.6080706427300001,1.3747833807756786,0.35294275786184,0.6173816499193513,2.0535281997117876
eternafold_A,4_FMN,0.5262632275154997,0.05963904324622443,0.403773117495,0.6345433670599999,1.0736192464410041,0.6501026677918964,-0.4102386840639388,2.213483178430739
