package,Dataset,spearman_mean,spearman_std,spearman_percentile_2.5,spearman_percentile_97.5,spearman_zscore_by_Dataset_mean,spearman_zscore_by_Dataset_std,spearman_zscore_by_Dataset_percentile_2.5,spearman_zscore_by_Dataset_percentile_97.5
contrafold_1,Round 00,0.5593977522410994,0.0034810207032156095,0.5526814439475001,0.5661418309025,1.6620941083849796,0.25048337412345806,1.1801739976665242,2.1435447470927658
contrafold_1,Round 01,0.7445200902183009,0.0018255944972297995,0.74119649681,0.7480283058374999,0.8962950052993072,0.08398316130535463,0.7399388156478174,1.0563042893334855
contrafold_1,Round 02,0.5813889591960002,0.008303592235625488,0.56516523649,0.59711425075,-0.31300828583569645,0.35976130411730745,-1.039355474134808,0.3830830106166931
contrafold_1,Round 03,0.5987674283359008,0.0026155616211579287,0.593239391075,0.6037148551050001,0.9805771541933251,0.123326140421782,0.7239474238033903,1.2049087374055183
contrafold_1,Round 04,0.6866392705117993,0.0034382301007506865,0.68003646518,0.693391397395,1.6562457529132104,0.14563805059716717,1.3844665958492923,1.9423002464545998
contrafold_1,Round 05,0.7148474840180998,0.00235917602991795,0.71026540459,0.719512763855,1.7821246858630668,0.10584760317057623,1.5792133230504934,1.9818867276093988
contrafold_1,Round 06,0.7538683426484009,0.0018541227703564973,0.7503360567949999,0.75759446882,0.8699456024836731,0.07305971007010745,0.7312882680813679,1.0117083462524088
contrafold_1,Round 07,0.7329379929650998,0.0024080186331577754,0.72799734405,0.737675728155,1.8238384996496784,0.09648764280699854,1.6269533311418372,2.005035336427604
contrafold_1,Round 08,0.6664497048223009,0.0029447926963774612,0.6607566920275,0.67259228057,2.0511912428691796,0.10342419813055839,1.8405866533147688,2.253245915915175
contrafold_1,Round 09,0.6278541866664001,0.0031339481571424637,0.6218517926525,0.6335987157875,1.381923306602107,0.1894313615282892,1.0108752755904025,1.7329671122490806
contrafold_1,Round 10,0.6991156046230994,0.0022265559415328446,0.6948137866724999,0.7035014076174999,3.1784425292335228,0.0883741368610255,3.0048411765413956,3.346659653991938
contrafold_1,Round 11,0.740299581936,0.002416049123283195,0.7354748643050001,0.74523210646,1.1818045407586248,0.12508583032362414,0.938980057443996,1.4146096482789035
contrafold_1,Round 12,0.5413845191510003,0.004831225033794486,0.53198711351,0.5510285263875,0.59070975350274,0.2598175437271236,0.08071805587578781,1.1099063735715675
contrafold_1,Round 13,0.4977769936932996,0.005509078556246864,0.4868730994725,0.5087800410100001,-0.5029053938007494,0.6708634890994152,-1.7756638114068692,0.8573986575296442
