package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5
contrafold_2,Round 00,0.5401847231671005,0.0031297561467226653,0.5341423887875001,0.5461998548275,1.6899213251082752,0.1803407874946291,1.3238660846641999,2.0354816755183585
contrafold_2,Round 01,0.7180667277355998,0.001721639323740163,0.7147096239949999,0.7215026311825,1.260833146271402,0.07190805464904935,1.1207153282684152,1.4066510328114614
contrafold_2,Round 02,0.5345772332531001,0.007879240836174662,0.519358937375,0.5501238519849999,-0.13477018399263502,0.31000395027657224,-0.7398762826120227,0.46829690446007155
contrafold_2,Round 03,0.5483913475547998,0.0025531534266073105,0.543475416175,0.5533955958925001,1.182136350549247,0.14246255033804098,0.899445744614881,1.4666078944099596
contrafold_2,Round 04,0.6015646688090005,0.0030993766933622414,0.5955069537,0.6072506245525,-0.36165744045449705,0.12903886014381408,-0.6150694842577086,-0.12113804089804914
contrafold_2,Round 05,0.6613910598926998,0.0024539563459847467,0.656736085295,0.666149408485,1.4422441338180116,0.13840451401976833,1.177377447438961,1.7164438660890835
contrafold_2,Round 06,0.7202183592069991,0.0020984887768365455,0.7158394697900001,0.724256633655,1.1433467887069888,0.10851479459460774,0.9179702007347221,1.346192344400043
contrafold_2,Round 07,0.6952696618709013,0.0026421579129002077,0.6905391796425,0.7006657389650001,1.812483897984141,0.19485654858169194,1.4323056450578062,2.198797270145623
contrafold_2,Round 08,0.6396509250977,0.0031933396677500843,0.6330482999225,0.645775067125,1.4877860491004609,0.3085245457501578,0.8788009843573996,2.0592132644034984
contrafold_2,Round 09,0.5833673583135005,0.002982534570349256,0.5776399377699999,0.5892853416025,1.5456677497758227,0.18529075670846706,1.1649917607138391,1.913574258671661
contrafold_2,Round 10,0.6299115323264011,0.002538202739314609,0.6248436255175,0.63457523908,1.8470879375750253,0.11160150787024281,1.6191942387677776,2.0545378881376304
contrafold_2,Round 11,0.7048641115390003,0.0026060032488851247,0.6999958988575,0.7100935850650001,1.433757028434396,0.1364656513070637,1.1783060919609485,1.6932819769967629
contrafold_2,Round 12,0.4075602242234002,0.004918195343404751,0.39813851123250005,0.4173187828025,-0.02723107200821442,0.3846015291705539,-0.7634305911370727,0.7505425737901016
contrafold_2,Round 13,0.4987413657041004,0.005202646951587711,0.488978845695,0.5089615144825,0.18740067820159353,0.45152252637407764,-0.6344528312924739,1.0967716358461386
contrafold_2,Round 14,0.5487504995836003,0.004108386403950319,0.54089994192,0.556764557765,1.571366240210711,0.31308971402861496,0.9777520781296718,2.1924479426838577
contrafold_2,Round 15,0.6785402361295002,0.003451693865972105,0.6720243774800001,0.6853737466325,1.083725423288564,0.13873708845168686,0.828438688359994,1.3629950845614964
contrafold_2,Round 16,0.6872136062340003,0.0026977940588211865,0.6819491409325,0.69228866137,1.0896369384624993,0.2323549109117107,0.6317355486642059,1.5111914639782928
contrafold_2,Round 17,0.5918380109010999,0.003250282648701414,0.5852231118175,0.5978980007900001,1.0020074392184637,0.2551408638733183,0.48250880401991153,1.4632456369547657
contrafold_2,Round 18,0.5196051747300002,0.003767715712997893,0.512289955995,0.5267025873650001,1.3268053316768877,0.16992637428508076,0.9797022510843727,1.6546862312078408
